,Videocard Name,Price (USD)
672,GRID K2,"$4,449.99 "
673,GRID K220Q,
674,GRID K240Q,
675,GRID K260Q,
676,GRID K280Q,
677,GRID K520,$149.99*
678,GRID M10-0Q,
679,GRID M10-1B,
680,GRID M10-1Q,
681,GRID M10-2B,
682,GRID M10-2Q,
683,GRID M10-4Q,
684,GRID M10-8Q,
685,GRID M6-0B,
686,GRID M6-1Q,
687,GRID M6-8Q,
688,GRID M60-0B,
689,GRID M60-0Q,
690,GRID M60-1B,
691,GRID M60-1Q,
692,GRID M60-2Q,
693,GRID M60-4Q,
694,GRID M60-8A,
695,GRID M60-8Q,
696,GRID P100-16Q,
697,GRID P100-1B,
698,GRID P100-8Q,
699,GRID P40-24Q,
700,GRID P40-2B,
701,GRID P40-2Q,
702,GRID P40-3Q,
703,GRID P40-4Q,
704,GRID P40-8Q,
705,GRID P6-2Q,
706,GRID P6-4Q,
707,GRID RTX6000-1B,
708,GRID RTX6000P-6Q,
709,GRID T4-16Q,
710,GRID T4-1Q,
711,GRID T4-2B,
712,GRID T4-2Q,
713,GRID T4-4Q,
714,GRID T4-8Q,
715,GRID V100-8Q,
716,GRID V100D-8Q,
717,GT 430,$142.88*
718,IncrediblE HD,
719,IncrediblE HD 4000,
720,IncrediblE HD 4600,
721,Intel - Express Chipset G41,
722,Intel - Express Chipset Q45/Q43,
723,Intel 2nd Generation SandyBridge HD,
724,Intel 2nd Generation SandyBridge HD 3000,
725,Intel 4th Generation Haswell HD,
726,Intel 82845G Controller,
727,Intel 82845G/GL Controller,
728,Intel 82845G/GL/GE/PE/GV Controller,
729,Intel 82852/82855 GM/GME Controller,
730,Intel 82865G Controller,
731,Intel 82915G Express,
732,Intel 82915G/915GV/910GL,
733,Intel 82915G/GV/910GL Advanced v3.5,
734,Intel 82915G/GV/910GL Express,
735,Intel 82945G Express,
736,Intel 82945G Express-Chipsatzfamilie,
737,Intel 865 Embedded Controller,
738,"Intel 915G,910G Express",
739,Intel 915G/915GV/910GL Embedded Controller Functio,
740,Intel 945G Embedded Chipset Function 0,
741,Intel 946GZ Embedded Chipset,
742,Intel 946GZ Express,
743,Intel Arc A310,
744,Intel Arc A380,
745,Intel Arc A750,$219.99 
746,Intel Arc A770,$339.99 
747,Intel Arc A770M,
748,Intel B43 Express Chipset,
749,Intel Coffee Lake UHD,
750,Intel d gfx-driver-ci-master-14429 DCH RI,
751,Intel Extreme Controller,
752,Intel G33/G31 Express,
753,Intel G35 Express,
754,Intel G41 Express Chipset,
755,Intel G41 Express-Chipsatz,
756,Intel G45/G43 Express Chipset,
757,Intel G45/G43/G41 Express Chipset,
758,Intel G965 Express,
759,Intel GMA 3150 Express,
760,Intel Haswell HD - GT1,
761,Intel Haswell HD - GT2,
762,Intel HD 2000,
763,Intel HD 3000,$945.00*
764,Intel HD 4000,"$1,592.95*"
765,Intel HD 4400,
766,Intel HD 4600,
767,Intel HD 500,
768,Intel HD 5000,$625.00*
769,Intel HD 505,
770,Intel HD 510,
771,Intel HD 515,
772,Intel HD 520,
773,Intel HD 5200,
774,Intel HD 530,
775,Intel HD 5300,
776,Intel HD 5500,
777,Intel HD 5600,
778,Intel HD 6000,
779,Intel HD 610,
780,Intel HD 615,
781,Intel HD 630,
782,Intel HD Family,
783,Intel HD Graphics 620,
784,Intel HD manual-15.28-1861,
785,Intel HD manual-gen9_2015-133271,
786,Intel HD Modded,
787,Intel HD P3000,
788,Intel HD P4000,
789,Intel HD P4600,
790,Intel HD P4600/P4700,
791,Intel HD P530,
792,Intel HD P630,
793,Intel Infoshock HD,
794,Intel Iris 5100,
795,Intel Iris 540,
796,Intel Iris 550,
797,Intel Iris 6100,
798,Intel Iris 650,
799,Intel Iris Plus,
800,Intel Iris Plus 640,
801,Intel Iris Plus 645,
802,Intel Iris Plus 650,
803,Intel Iris Plus 655,
804,Intel Iris Pro 5200,
805,Intel Iris Pro 580,
806,Intel Iris Pro 6100,
807,Intel Iris Pro Graphics 6200,
808,Intel Iris Pro P580,
809,Intel Iris Pro P6300,
810,Intel Iris Xe,
811,Intel Iris Xe MAX,
812,Intel Iris Xe MAX 100,
813,Intel Media Accelerator,
814,Intel Media Accelerator 3150,
815,Intel Media Accelerator 500,
816,Intel Media Accelerator 600,
817,Intel Media Accelerator HD,
818,Intel Poison Ivy,
819,Intel Q33 Express,
820,Intel Q35 Embedded,
821,Intel Q35 Express,
822,Intel Q45/Q43 Express Chipset,
823,Intel Q45/Q43 Express-Chipsatz,
824,Intel Q965/Q963 Express,
825,Intel Skylake HD DT GT2,
826,Intel UHD Graphics,
827,Intel UHD Graphics 600,
828,Intel UHD Graphics 605,
829,Intel UHD Graphics 610,
830,Intel UHD Graphics 615,
831,Intel UHD Graphics 617,
832,Intel UHD Graphics 620,
833,Intel UHD Graphics 630,
834,Intel UHD Graphics 710,
835,Intel UHD Graphics 730,
836,Intel UHD Graphics 750,
837,Intel UHD Graphics 770,
838,Intel UHD Graphics P630,
839,Intel UHD Graphics P750,
840,Intel US15 Embedded Media and Controller,
841,ION,$229.99*
842,ION LE,
843,M860G with Mobility Radeon 4100,
844,M880G with Mobility Radeon HD 4200,
845,M880G with Mobility Radeon HD 4225,
846,M880G with Mobility Radeon HD 4250,
847,Master X3100 Driver,
848,Matrox C420 LP PCIe x16,
849,Matrox C680 PCIe x16,
850,Matrox C900 PCIe x16,
851,Matrox G200e WDDM 1.2,
852,Matrox G200e WDDM 2.0,
853,Matrox G200eh,
854,Matrox G200eh WDDM 1.2,
855,Matrox G200eh WDDM 2.0,
856,Matrox G200eR,
857,Matrox G200eR WDDM 1.2,
858,Matrox G200eR WDDM 2.0,
859,Matrox G200eW,
860,Matrox G200eW WDDM 1.2,
861,Matrox G200eW3 WDDM 2.0,
862,Matrox LUMA A310,
863,Matrox LUMA A310F,
864,Matrox M9120 PCIe x16,
865,Matrox M9120 Plus LP PCIe x16,
866,Matrox M9125 PCIe x16,
867,Matrox M9128 LP PCIe x16,
868,Matrox M9138 LP PCIe x16,
869,Matrox M9140 LP PCIe x16,
870,Matrox M9148 LP PCIe x16,
871,Matrox Millennium P650 PCIe 128,
872,Matrox Millennium P690 PCIe x16,
873,Matrox Millennium P690 Plus LP PCIe x16,
874,Matrox Parhelia 128MB,$393.99*
875,Matrox Parhelia 256MB,
876,Matrox Parhelia APVe,
877,MEDION RADEON 9800 XXL,
878,MEDION RADEON X740XL,
879,MIRRORV3,
880,Mobile Intel - famiglia Express Chipset 45,
881,Mobile Intel 4 Express-Chipsatzfamilie,
882,Mobile Intel 45 Express,
883,Mobile Intel 45 Express-Chipsatzfamilie,
884,Mobile Intel 915GM/GMS/910GML Express,
885,Mobile Intel 945 Express,
886,Mobile Intel 945GM Express,
887,Mobile Intel 945GM/GU Express,
888,Mobile Intel 965 Express,
889,Mobile Intel 965 Express - BR-0907-0461 v1839,
890,Mobile Intel 965 Express-Chipsatzfamilie,
891,Mobile Intel HD,$479.98*
892,Mobile Intel serie 4 Express,
893,Mobile Intel965 Express,
894,MOBILITY FIREGL 7800,
895,MOBILITY FIREGL T2,
896,MOBILITY FIREGL T2/T2e,
897,MOBILITY FireGL V3200,
898,MOBILITY FireGL V5000,
899,MOBILITY FireGL V5200,
900,MOBILITY FireGL V5250,
901,Mobility FireGL V5725,
902,MOBILITY IGP 9000/9100,
903,Mobility Radeon 4100,
904,MOBILITY RADEON 7000 IGP,
905,MOBILITY RADEON 7500,
906,MOBILITY RADEON 9000,
907,MOBILITY RADEON 9000 IGP,
908,MOBILITY RADEON 9000/9100 IGP,
909,MOBILITY RADEON 9100 IGP,
910,MOBILITY RADEON 9200,
911,MOBILITY RADEON 9550,
912,MOBILITY RADEON 9600,
913,MOBILITY RADEON 9600 PRO TURBO,
914,MOBILITY RADEON 9600/9700,
915,MOBILITY RADEON 9700,
916,MOBILITY RADEON 9800,
917,Mobility Radeon HD 2300,
918,Mobility Radeon HD 2400,
919,Mobility Radeon HD 2400 XT,
920,Mobility Radeon HD 2600,
921,Mobility Radeon HD 2600 XT,
922,Mobility Radeon HD 3400 Serisi,
923,Mobility Radeon HD 3410,
924,Mobility Radeon HD 3430,
925,Mobility Radeon HD 3450,
926,Mobility Radeon HD 3470,
927,Mobility Radeon HD 3470 Hybrid X2,
928,Mobility Radeon HD 3650,$73.53*
929,Mobility Radeon HD 3670,
930,Mobility Radeon HD 3850,
931,Mobility Radeon HD 3870,
932,Mobility Radeon HD 3870 X2,
933,Mobility Radeon HD 4200,
934,Mobility Radeon HD 4225,
935,Mobility Radeon HD 4250,
936,Mobility Radeon HD 4270,
937,Mobility Radeon HD 4300 Serisi,
938,Mobility Radeon HD 4330,
939,Mobility Radeon HD 4350,
940,Mobility Radeon HD 4550,
941,Mobility Radeon HD 4570,$75.90*
942,Mobility Radeon HD 4650,
943,Mobility Radeon HD 4670,
944,Mobility Radeon HD 4830,
945,Mobility Radeon HD 4850,
946,Mobility Radeon HD 4870,
947,Mobility Radeon HD 5000,
948,Mobility Radeon HD 5000 Serisi,
949,Mobility Radeon HD 5165,
950,Mobility Radeon HD 530v,
951,Mobility Radeon HD 540v,
952,Mobility Radeon HD 5430,
953,Mobility Radeon HD 5450,
954,Mobility Radeon HD 545v,
955,Mobility Radeon HD 5470,
956,Mobility Radeon HD 550v,
957,Mobility Radeon HD 5570,
958,Mobility Radeon HD 560v,
959,Mobility Radeon HD 5650,
960,Mobility Radeon HD 565v,
961,Mobility Radeon HD 5730,
962,Mobility Radeon HD 5850,
963,Mobility Radeon HD 5870,
964,Mobility Radeon HD serie 4200,
965,Mobility Radeon X1300,
966,Mobility Radeon X1350,
967,Mobility Radeon X1400,
968,Mobility Radeon X1450,
969,Mobility Radeon X1600,
970,Mobility Radeon X1700,
971,MOBILITY RADEON X1800,
972,Mobility Radeon X1900,
973,Mobility Radeon X2300,
974,Mobility Radeon X2300 HD,
975,Mobility Radeon X2500,
976,MOBILITY RADEON X300,
977,MOBILITY RADEON X600,
978,MOBILITY RADEON X600 SE,
979,MOBILITY RADEON X700,
980,MOBILITY RADEON X700 XL,
981,MOBILITY RADEON XPRESS 200,
982,Mobility Radeon. HD 5470,
983,MOBILITY/RADEON 9000,
984,MONSTER GeForce GTX 675M,
985,MxGPU,
986,N16P-GX,
987,N18E-Q1,
988,nForce 750a SLI,
989,nForce 760i SLI,
990,nForce 780a SLI,
991,nForce 980a/780a SLI,
992,NV44,
993,NVIDIA A10,
994,NVIDIA A10-4Q,
995,NVIDIA A10G,
996,NVIDIA A40,
997,NVIDIA A40-8Q,
998,NVIDIA GeForce3 Ti200,
999,NVIDIA TITAN X,$608.10*
1000,NVIDIA TITAN Xp,"$1,645.00*"
1001,NVS 2100M,
1002,NVS 300,$62.97*
1003,NVS 310,$62.06*
1004,NVS 3100M,
1005,NVS 315,$69.99*
1006,NVS 4200M,$399.00*
1007,NVS 510,$255.53*
1008,NVS 5100M,
1009,NVS 5200M,
1010,NVS 5400M,
1011,NVS 810,$624.99*
1012,OPAL XT/GL,
1013,P104-100,$299.99*
1014,P106-090,
1015,P106-100,
1016,PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C2 Ryzen,
1017,PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C7 Ryzen,
1018,PHDGD Ivy 4,
1019,PHDGD Ivy 5,
1020,PHDGD Quantic C3,
1021,PHDGD Sapphire GR for Mobile Intel 965,
1022,PHDGD Solo 1.2.0 x86,
1023,PHDGD Solo 2 x64,
1024,Q12U-1,
1025,Quadro 1000M,$54.50*
1026,Quadro 1100M,
1027,Quadro 2000,$213.23*
1028,Quadro 2000 D,
1029,Quadro 2000D,$140.00*
1030,Quadro 2000M,$229.74*
1031,Quadro 2100M,
1032,Quadro 280 NVS PCIe,
1033,Quadro 3000M,$69.99*
1034,Quadro 400,$211.00*
1035,Quadro 4000,$665.17 
1036,Quadro 4000M,$232.06*
1037,Quadro 410,$129.00*
1038,Quadro 5000,"$1,150.00 "
1039,Quadro 5000M,
1040,Quadro 500M,$275.14*
1041,Quadro 5010M,$235.95*
1042,Quadro 600,$76.00*
1043,Quadro 6000,"$4,092.38*"
1044,Quadro 7000,
1045,Quadro CX,$149.95*
1046,Quadro FX 1000,
1047,Quadro FX 1100,$212.99*
1048,Quadro FX 1300,
1049,Quadro FX 1400,$245.01*
1050,Quadro FX 1500,$115.01*
1051,Quadro FX 1500M,
1052,Quadro FX 1600M,$149.90*
1053,Quadro FX 1700,$350.14*
1054,Quadro FX 1700M,
1055,Quadro FX 1800,$135.00*
1056,Quadro FX 1800M,
1057,Quadro FX 2000,
1058,Quadro FX 2500M,$17.50*
1059,Quadro FX 2700,
1060,Quadro FX 2700M,$99.95*
1061,Quadro FX 2800M,$190.00*
1062,Quadro FX 3000,$166.61*
1063,Quadro FX 3400/4400,
1064,Quadro FX 3450,$119.99*
1065,Quadro FX 3450/4000 SDI,
1066,Quadro FX 350,
1067,Quadro FX 3500,$68.98*
1068,Quadro FX 3500M,$99.99*
1069,Quadro FX 350M,
1070,Quadro FX 3600M,
1071,Quadro FX 360M,
1072,Quadro FX 370,$125.00*
1073,Quadro FX 370 Low Profile,
1074,Quadro FX 370 LP,
1075,Quadro FX 3700,$213.27*
1076,Quadro FX 3700M,$925.00*
1077,Quadro FX 370M,
1078,Quadro FX 380,$72.50*
1079,Quadro FX 380 LP,
1080,Quadro FX 3800,$259.13*
1081,Quadro FX 3800M,
1082,Quadro FX 380M,
1083,Quadro FX 4000,
1084,Quadro FX 4500,$169.00*
1085,Quadro FX 4500 X2,
1086,Quadro FX 4600,$333.25*
1087,Quadro FX 4700 X2,
1088,Quadro FX 4800,$204.00*
1089,Quadro FX 500/600 PCI,
1090,Quadro FX 500/FX 600,
1091,Quadro FX 540,$59.99*
1092,Quadro FX 550,$287.82*
1093,Quadro FX 5500,"$1,999.00*"
1094,Quadro FX 560,$150.25*
1095,Quadro FX 5600,$295.00*
1096,Quadro FX 570,$115.00*
1097,Quadro FX 570M,
1098,Quadro FX 580,$130.00*
1099,Quadro FX 5800,$274.00*
1100,Quadro FX 770M,$527.00*
1101,Quadro FX 880M,
1102,Quadro FX Go1400,
1103,Quadro GP100,
1104,Quadro GV100,"$8,999.00*"
1105,Quadro K1000M,$69.95*
1106,Quadro K1100M,$322.99*
1107,Quadro K1200,$285.29*
1108,Quadro K2000,$294.00*
1109,Quadro K2000D,$339.99*
1110,Quadro K2000M,$144.04*
1111,Quadro K2100M,$415.99*
1112,Quadro K2200,$268.30*
1113,Quadro K2200M,$124.95*
1114,Quadro K3000M,$407.56*
1115,Quadro K3100M,$399.95*
1116,Quadro K4000,$270.00*
1117,Quadro K4000M,$254.00*
1118,Quadro K4100M,$261.29*
1119,Quadro K420,$269.00*
1120,Quadro K4200,$249.00*
1121,Quadro K5000,$249.00*
1122,Quadro K5000M,$508.91*
1123,Quadro K5100M,"$1,108.84*"
1124,Quadro K510M,
1125,Quadro K5200,$415.00*
1126,Quadro K600,$60.24*
1127,Quadro K6000,$210.66*
1128,Quadro K610M,$240.00*
1129,Quadro K620,"$2,029.99*"
1130,Quadro K620M,
1131,Quadro M1000M,$85.99*
1132,Quadro M1200,
1133,Quadro M2000,$264.24*
1134,Quadro M2000M,$213.16*
1135,Quadro M2200,$249.99*
1136,Quadro M3000M,$159.95*
1137,Quadro M4000,$362.00*
1138,Quadro M4000M,$254.91*
1139,Quadro M5000,$499.00*
1140,Quadro M5000M,$546.92*
1141,Quadro M500M,
1142,Quadro M520,
1143,Quadro M5500,
1144,Quadro M6000,"$4,827.53*"
1145,Quadro M6000 24GB,
1146,Quadro M600M,$251.99*
1147,Quadro M620,
1148,Quadro NVS 110M,
1149,Quadro NVS 120M,
1150,Quadro NVS 130M,
1151,Quadro NVS 135M,
1152,Quadro NVS 140M,
1153,Quadro NVS 150M,
1154,Quadro NVS 160M,
1155,Quadro NVS 210S,
1156,Quadro NVS 210S / GeForce 6150LE,
1157,Quadro NVS 280 PCI,$130.00*
1158,Quadro NVS 280 SD,
1159,Quadro NVS 285,$169.86*
1160,Quadro NVS 285 128MB,$55.00*
1161,Quadro NVS 290,$59.00*
1162,Quadro NVS 295,$63.00*
1163,Quadro NVS 320M,
1164,Quadro NVS 420,$150.00*
1165,Quadro NVS 440,$228.87*
1166,Quadro NVS 450,$159.00*
1167,Quadro NVS 510M,
1168,Quadro NVS 55/280 PCI,
1169,Quadro P1000,$289.99*
1170,Quadro P2000,$439.60 
1171,Quadro P2000 with Max-Q Design,
1172,Quadro P2200,$459.80*
1173,Quadro P3000,
1174,Quadro P3200,$389.30*
1175,Quadro P3200 with Max-Q Design,
1176,Quadro P400,$201.17*
1177,Quadro P4000,$556.19*
1178,Quadro P4000 with Max-Q Design,
1179,Quadro P4200,
1180,Quadro P4200 with Max-Q Design,
1181,Quadro P500,
1182,Quadro P5000,"$1,868.99*"
1183,Quadro P520,"$1,499.00*"
1184,Quadro P5200,
1185,Quadro P5200 with Max-Q Design,
1186,Quadro P600,$220.51 
1187,Quadro P6000,"$3,250.00*"
1188,Quadro P620,$574.55 
1189,Quadro RTX 3000,
1190,Quadro RTX 3000 with Max-Q Design,
1191,Quadro RTX 4000,$899.00*
1192,Quadro RTX 4000 (Mobile),
1193,Quadro RTX 4000 with Max-Q Design,
1194,Quadro RTX 5000,
1195,Quadro RTX 5000 (Mobile),
1196,Quadro RTX 5000 with Max-Q Design,
1197,Quadro RTX 6000,"$6,300.00*"
1198,Quadro RTX 8000,"$4,741.49*"
1199,Quadro T1000,$389.17 
1200,Quadro T1000 with Max-Q Design,
1201,Quadro T2000,$528.35*
1202,Quadro T2000 with Max-Q Design,
1203,Quadro2 MXR/EX,
1204,Quadro2 Pro,
1205,Quadro4 380 XGL,
1206,Quadro4 900 XGL,
1207,Quadro4 980 XGL,$341.43*
1208,Qualcomm Adreno 540 GPU,
1209,Qualcomm Adreno 618 GPU,
1210,Qualcomm Adreno 630 GPU,
1211,Qualcomm Adreno 675 GPU,
1212,Qualcomm Adreno 680 GPU,
1213,Qualcomm Adreno 685 GPU,
1214,Qualcomm Adreno 690 GPU,
1215,Qualcomm Adreno 8cx Gen 3,
1216,QXL KMDOD,
1217,Radeon 2100,$190.99*
1218,Radeon 3000,$319.00*
1219,Radeon 3015e,
1220,Radeon 3020e,
1221,Radeon 3100,$180.33 
1222,Radeon 520,$89.99*
1223,Radeon 530,
1224,Radeon 535,
1225,Radeon 535DX,
1226,Radeon 540,
1227,Radeon 540X,
1228,Radeon 550,$89.99 
1229,Radeon 550X,
1230,Radeon 610M,
1231,Radeon 620,
1232,Radeon 625,
1233,Radeon 630,
1234,Radeon 6600M,
1235,Radeon 660M Ryzen 5 7535HS,
1236,Radeon 6750M,
1237,Radeon 680M Ryzen 7 7735HS,
1238,Radeon 7000 / Radeon VE,
1239,RADEON 7000 / RADEON VE Family,
1240,RADEON 7200,$599.99*
1241,RADEON 7500,$177.25*
1242,RADEON 7500 Family,
1243,Radeon 780M,
1244,RADEON 8500 Family,
1245,RADEON 9000,
1246,RADEON 9000 Family,
1247,RADEON 9100 Family,
1248,RADEON 9100 IGP,
1249,RADEON 9200,$153.63*
1250,RADEON 9200 LE Family,
1251,RADEON 9200 PRO Family,
1252,RADEON 9200 SE,
1253,RADEON 9250,$194.00*
1254,RADEON 9500,$40.50*
1255,RADEON 9500 PRO / 9700,
1256,RADEON 9550,$291.74*
1257,Radeon 9550 / X1050,
1258,RADEON 9600 Family,
1259,RADEON 9600 PRO,
1260,RADEON 9600 PRO Family,
1261,RADEON 9600 TX Family,
1262,RADEON 9600 XT,
1263,RADEON 9600SE,
1264,RADEON 9700 PRO,
1265,Radeon 9700 TX w/TV-Out,
1266,RADEON 9800,$325.00*
1267,RADEON 9800 PRO,
1268,RADEON 9800 SE,
1269,RADEON 9800 XT,
1270,RADEON A9800XT,
1271,Radeon Athlon Gold 3150U,
1272,Radeon Athlon Gold PRO 4150GE,
1273,Radeon Athlon Silver 3050U,
1274,RADEON E2400,
1275,RADEON E4690,
1276,Radeon E6460,
1277,Radeon E6465,
1278,Radeon E6760,$239.99*
1279,Radeon E8860,
1280,Radeon E8870PCIe,
1281,Radeon Eng Sample: 100-000000085-40_35/24_Y,
1282,Radeon Eng Sample: 100-000000262-30_Y,
1283,Radeon Eng Sample: 100-000000287-40_Y,
1284,Radeon Eng Sample: 100-000000300-40_Y,
1285,Radeon HD 2350,
1286,Radeon HD 2400,$88.20*
1287,Radeon HD 2400 PCI,
1288,Radeon HD 2400 Pro,
1289,Radeon HD 2400 XT,
1290,Radeon HD 2600 PRO,$188.44*
1291,Radeon HD 2600 Pro AGP,
1292,Radeon HD 2600 XT,$159.00*
1293,Radeon HD 2900 GT,
1294,Radeon HD 2900 PRO,
1295,Radeon HD 2900 XT,
1296,Radeon HD 3000,
1297,Radeon HD 3200,
1298,Radeon HD 3300,
1299,Radeon HD 3450,$89.00*
1300,Radeon HD 3470,$109.65*
1301,Radeon HD 3650 AGP,$185.00*
1302,Radeon HD 3670,
1303,Radeon HD 3850,
1304,Radeon HD 3850 AGP,
1305,Radeon HD 3850 X2,
1306,Radeon HD 3870,$69.99*
1307,Radeon HD 3870 X2,
1308,Radeon HD 4200,
1309,Radeon HD 4250,
1310,Radeon HD 4270,
1311,Radeon HD 4290,
1312,Radeon HD 4300/4500 Serisi,
1313,Radeon HD 4330,
1314,Radeon HD 4350,$102.24*
1315,Radeon HD 4550,$156.00*
1316,Radeon HD 4650,$69.99*
1317,Radeon HD 4650 AGP,
1318,Radeon HD 4670,$142.96*
1319,Radeon HD 4770,$59.99*
1320,Radeon HD 4810,
1321,Radeon HD 4830,$59.99*
1322,Radeon HD 4850,$378.00*
1323,Radeon HD 4850 X2,
1324,Radeon HD 4870,$79.99*
