,Videocard Name,Price (USD)
1874,Radeon R7 240 + HD 8670D Dual,
1875,Radeon R7 250,$189.97*
1876,Radeon R7 250X,$194.00*
1877,Radeon R7 260,$89.99*
1878,Radeon R7 260X,$139.99*
1879,Radeon R7 340,
1880,Radeon R7 360,$145.99*
1881,Radeon R7 370,
1882,Radeon R7 430,$180.73 
1883,Radeon R7 450,$299.00*
1884,Radeon R7 7850A10-7850K,
1885,Radeon R7 A10 Extreme Edition,
1886,Radeon R7 A10 PRO-7800B,
1887,Radeon R7 A10 PRO-7850B,
1888,Radeon R7 A10-7700K,
1889,Radeon R7 A10-7800,
1890,Radeon R7 A10-7850K,
1891,Radeon R7 A10-7860K,
1892,Radeon R7 A10-7870K,
1893,Radeon R7 A10-7890K,
1894,Radeon R7 A10-8750,
1895,Radeon R7 A10-8850,
1896,Radeon R7 A10-9700 RADEON,
1897,Radeon R7 A10-9700E RADEON,
1898,Radeon R7 A12-9700P RADEON,$435.92*
1899,Radeon R7 A12-9720P RADEON,$365.48*
1900,Radeon R7 A12-9730P RADEON,
1901,Radeon R7 A12-9800 RADEON,
1902,Radeon R7 A12-9800E RADEON,$139.19*
1903,Radeon R7 A265,
1904,Radeon R7 A360,
1905,Radeon R7 A365,
1906,Radeon R7 A370,
1907,Radeon R7 A8 PRO-7600B,
1908,Radeon R7 A8-7500,
1909,Radeon R7 A8-7500 4C+6G,
1910,Radeon R7 A8-7600,
1911,Radeon R7 A8-7650K,
1912,Radeon R7 A8-7670K,
1913,Radeon R7 A8-7680,
1914,Radeon R7 A8-7A8-7600,
1915,Radeon R7 A8-8650,
1916,Radeon R7 A8-9600 RADEON,
1917,Radeon R7 FX-8800P,
1918,Radeon R7 FX-9800P RADEON,$530.00*
1919,Radeon R7 FX-9830P RADEON,
1920,Radeon R7 G,
1921,Radeon R7 M260,$799.00*
1922,Radeon R7 M260DX,
1923,Radeon R7 M260X,
1924,Radeon R7 M265,
1925,Radeon R7 M265DX,
1926,Radeon R7 M270,
1927,Radeon R7 M340,
1928,Radeon R7 M350,
1929,Radeon R7 M360,
1930,Radeon R7 M365X,
1931,Radeon R7 M370,
1932,Radeon R7 M380,
1933,Radeon R7 M440,
1934,Radeon R7 M445,$744.00*
1935,Radeon R7 M460,
1936,Radeon R7 M465,
1937,Radeon R7 M465X,
1938,Radeon R7 Opteron X3421,
1939,Radeon R7 PRO A10-8750B,
1940,Radeon R7 PRO A10-8770,
1941,Radeon R7 PRO A10-8770E,
1942,Radeon R7 PRO A10-8850B,
1943,Radeon R7 PRO A10-9700,
1944,Radeon R7 PRO A10-9700B,
1945,Radeon R7 PRO A10-9700E,$529.00*
1946,Radeon R7 PRO A12-8800B,
1947,Radeon R7 PRO A12-8830B,
1948,Radeon R7 PRO A12-8870,
1949,Radeon R7 PRO A12-8870E,
1950,Radeon R7 PRO A12-9800,
1951,Radeon R7 PRO A12-9800B,
1952,Radeon R7 PRO A12-9800E,
1953,Radeon R7 PRO A6-9500 2C+6G,
1954,Radeon R7 PRO A8-8650B,
1955,Radeon R7 PRO A8-8670E,
1956,Radeon R7 PRO A8-9600,
1957,Radeon R7E,
1958,Radeon R8 M365DX,
1959,Radeon R8 M445DX,
1960,Radeon R8 M535DX,
1961,Radeon R9 255,$344.16*
1962,Radeon R9 260,
1963,Radeon R9 270,
1964,Radeon R9 270 / R7 370,$213.16*
1965,Radeon R9 270X,$326.50*
1966,Radeon R9 280,
1967,Radeon R9 280X,
1968,Radeon R9 285 / 380,$485.00*
1969,Radeon R9 290,
1970,Radeon R9 290 / 390,$380.00*
1971,Radeon R9 290X,
1972,Radeon R9 290X / 390X,$319.99*
1973,Radeon R9 295X2,$499.10*
1974,Radeon R9 350,$299.00*
1975,Radeon R9 360,$133.89*
1976,Radeon R9 370,$159.99*
1977,Radeon R9 380,$89.99*
1978,Radeon R9 380X,$349.99*
1979,Radeon R9 390,
1980,Radeon R9 390X,
1981,Radeon R9 Fury,$443.10*
1982,Radeon R9 Fury + Fury X,$449.99*
1983,Radeon R9 Fury X,
1984,Radeon R9 M265X,
1985,Radeon R9 M270X,
1986,Radeon R9 M275,$699.99*
1987,Radeon R9 M275X,
1988,Radeon R9 M275X / M375,
1989,Radeon R9 M280X,
1990,Radeon R9 M290X,
1991,Radeon R9 M295X,"$1,449.00*"
1992,Radeon R9 M360,
1993,Radeon R9 M365X,
1994,Radeon R9 M370X,$889.00*
1995,Radeon R9 M375,
1996,Radeon R9 M375X,
1997,Radeon R9 M380,
1998,Radeon R9 M385,
1999,Radeon R9 M385X,
2000,Radeon R9 M390X,
2001,Radeon R9 M395,
2002,Radeon R9 M395X,
2003,Radeon R9 M470,
2004,Radeon R9 M470X,
2005,Radeon R9 M485X,
2006,Radeon RX 460,$166.81*
2007,Radeon RX 470/570,$388.99*
2008,Radeon RX 480,$339.99*
2009,Radeon RX 5300,
2010,Radeon RX 5300M,
2011,Radeon RX 540,
2012,Radeon RX 550,$223.43 
2013,Radeon RX 5500,
2014,Radeon RX 5500 XT,$184.99*
2015,Radeon RX 5500M,
2016,Radeon RX 550X,
2017,Radeon RX 560,$215.99 
2018,Radeon RX 5600,
2019,Radeon RX 5600 XT,$545.00*
2020,Radeon RX 5600M,
2021,Radeon RX 560X,
2022,Radeon RX 5700,$309.99*
2023,Radeon RX 5700 XT,$459.99 
2024,Radeon RX 5700 XT 50th Anniversary,
2025,Radeon RX 570X,$192.56*
2026,Radeon RX 580,$179.99*
2027,Radeon RX 580 2048SP,
2028,Radeon RX 580X,
2029,Radeon RX 590,$549.99*
2030,Radeon RX 640,
2031,Radeon RX 6400,$159.99 
2032,Radeon RX 6500,
2033,Radeon RX 6500 XT,$164.05 
2034,Radeon RX 6500M,
2035,Radeon RX 6600,$329.00*
2036,Radeon RX 6600 XT,$349.99 
2037,Radeon RX 6600M,$209.99 
2038,Radeon RX 6600S,
2039,Radeon RX 6650 XT,$244.99 
2040,Radeon RX 6650M,
2041,Radeon RX 6700,
2042,Radeon RX 6700 XT,$329.99 
2043,Radeon RX 6700M,$272.54 
2044,Radeon RX 6700S,
2045,Radeon RX 6750 XT,$359.99 
2046,Radeon RX 6800,$274.99 
2047,Radeon RX 6800 XT,$519.99 
2048,Radeon RX 6800M,
2049,Radeon RX 6800S,
2050,Radeon RX 6850M,
2051,Radeon RX 6850M XT,
2052,Radeon RX 6900 XT,"$1,040.41 "
2053,Radeon RX 6950 XT,$629.99 
2054,Radeon RX 7600,$257.99 
2055,Radeon RX 7600S,
2056,Radeon RX 7700S,
2057,Radeon RX 7900 XT,$799.99 
2058,Radeon RX 7900 XTX,$969.99 
2059,Radeon RX Vega 10,
2060,Radeon RX Vega 10 Ryzen 7 3700U,
2061,Radeon RX Vega 10 Ryzen 7 3750H,
2062,Radeon RX Vega 10 Ryzen 7 PRO 3700U w/,
2063,Radeon RX Vega 11,"$1,002.00*"
2064,Radeon RX Vega 11 PRD,
2065,Radeon RX Vega 11 Processor,
2066,Radeon RX Vega 11 Ryzen 5 3350G,
2067,Radeon RX Vega 11 Ryzen 5 3400G,
2068,Radeon RX Vega 11 Ryzen 5 3400GE,
2069,Radeon RX Vega 56,$752.99*
2070,Radeon RX Vega 6 Ryzen 3 3200U,
2071,Radeon RX Vega 64,$749.99*
2072,Radeon RX Vega 8,
2073,Radeon RX Vega M GH,
2074,Radeon RX Vega M GL,
2075,Radeon RX Vega11,
2076,Radeon RX Vega11 Ryzen 7 Microsoft Surface Edition,
2077,Radeon RX590 GME,
2078,Radeon Ryzen 3 3250U,
2079,Radeon Ryzen 3 5300U,
2080,Radeon Ryzen 3 5425U,
2081,Radeon Ryzen 3 7330U,
2082,Radeon Ryzen 3 PRO 4355GE,
2083,Radeon Ryzen 3 PRO 5450U,
2084,Radeon Ryzen 3 PRO 7330U,
2085,Radeon Ryzen 5 3450U,
2086,Radeon Ryzen 5 4600GE with Radeon Graphics,
2087,Radeon Ryzen 5 5500U,
2088,Radeon Ryzen 5 5560U,
2089,Radeon Ryzen 5 5600GE,
2090,Radeon Ryzen 5 5600H,
2091,Radeon Ryzen 5 5600U,
2092,Radeon Ryzen 5 5625U,
2093,Radeon Ryzen 5 6600H,
2094,Radeon Ryzen 5 6600HS Creator Edition,
2095,Radeon Ryzen 5 6600U,
2096,Radeon Ryzen 5 7530U,
2097,Radeon Ryzen 5 7535HS,
2098,Radeon Ryzen 5 7535U,
2099,Radeon Ryzen 5 7600 6-Core,
2100,Radeon Ryzen 5 7600X 6-Core,
2101,Radeon Ryzen 5 Microsoft Surface Edition,
2102,Radeon Ryzen 5 PRO 4500U,
2103,Radeon Ryzen 5 PRO 5650G,
2104,Radeon Ryzen 5 PRO 5650GE,
2105,Radeon Ryzen 5 PRO 5675U,
2106,Radeon Ryzen 5 PRO 6650U,
2107,Radeon Ryzen 7 3700U,
2108,Radeon Ryzen 7 4700G,
2109,Radeon Ryzen 7 4700GE,
2110,Radeon Ryzen 7 4700U,
2111,Radeon Ryzen 7 4800H,
2112,Radeon Ryzen 7 4800HS,
2113,Radeon Ryzen 7 4800U,
2114,Radeon Ryzen 7 5700U,
2115,Radeon Ryzen 7 5800H,
2116,Radeon Ryzen 7 5800HS,
2117,Radeon Ryzen 7 5800U,
2118,Radeon Ryzen 7 5825U,
2119,Radeon Ryzen 7 6800H,
2120,Radeon Ryzen 7 6800HS,
2121,Radeon Ryzen 7 6800HS Creator Edition,
2122,Radeon Ryzen 7 6800U,
2123,Radeon Ryzen 7 7700 8-Core,
2124,Radeon Ryzen 7 7700X 8-Core,
2125,Radeon Ryzen 7 7730U,
2126,Radeon Ryzen 7 7735H,
2127,Radeon Ryzen 7 7735HS,
2128,Radeon Ryzen 7 7735U,
2129,Radeon Ryzen 7 7800X3D 8-Core,
2130,Radeon Ryzen 7 Microsoft Surface Edition,
2131,Radeon Ryzen 7 PRO 4750G,
2132,Radeon Ryzen 7 PRO 4750GE,
2133,Radeon Ryzen 7 PRO 4750U,
2134,Radeon Ryzen 7 PRO 5875U,
2135,Radeon Ryzen 7 PRO 6850H,
2136,Radeon Ryzen 7 PRO 6850HS,
2137,Radeon Ryzen 7 PRO 6850U,
2138,Radeon Ryzen 7 PRO 6860Z,
2139,Radeon Ryzen 7 PRO 7730U,
2140,Radeon Ryzen 7 PRO 7745 8-Core,
2141,Radeon Ryzen 9 4900H,
2142,Radeon Ryzen 9 4900HS,
2143,Radeon Ryzen 9 6900HS,
2144,Radeon Ryzen 9 6900HX,
2145,Radeon Ryzen 9 7900 12-Core,
2146,Radeon Ryzen 9 7900X 12-Core,
2147,Radeon Ryzen 9 7950X 16-Core,
2148,Radeon Ryzen 9 7950X3D 16-Core,
2149,Radeon Ryzen 9 PRO 6950HS,
2150,Radeon Ryzen 9 PRO 7945 12-Core,
2151,Radeon Ryzen Embedded V2516,
2152,Radeon Ryzen Embedded V2718,
2153,Radeon Ryzen Embedded V2748,
2154,Radeon Sky 500,
2155,Radeon TM R9 A360,
2156,Radeon VE,
2157,Radeon Vega 10,
2158,Radeon Vega 10 Mobile,
2159,Radeon Vega 10 Ryzen 7 PRO 3700U w/,
2160,Radeon Vega 11,
2161,Radeon Vega 11 Ryzen 5 PRO 3400G,
2162,Radeon Vega 11 Ryzen 5 PRO 3400GE w/,
2163,Radeon Vega 2,
2164,Radeon Vega 3,"$2,677.99*"
2165,Radeon Vega 3 3020e,
2166,Radeon Vega 3 Athlon 3000G,
2167,Radeon Vega 3 Athlon 300GE,
2168,Radeon Vega 3 Athlon 300U,
2169,Radeon Vega 3 Athlon 320GE,
2170,Radeon Vega 3 Athlon Gold 3150U,
2171,Radeon Vega 3 Athlon Silver 3050e,
2172,Radeon Vega 3 Athlon Silver 3050U,
2173,Radeon Vega 3 Mobile,
2174,Radeon Vega 3 Ryzen 3 3200U,
2175,Radeon Vega 3 Ryzen 3 3250U,
2176,Radeon Vega 3 Ryzen Embedded R1305G,
2177,Radeon Vega 3 Ryzen Embedded R1505G,
2178,Radeon Vega 6,"$1,799.99*"
2179,Radeon Vega 6 Ryzen 3 3300U,
2180,Radeon Vega 6 Ryzen 3 3350U,
2181,Radeon Vega 6 Ryzen 3 PRO 3300U w/,
2182,Radeon Vega 8,$126.86*
2183,Radeon Vega 8 Mobile,
2184,Radeon Vega 8 Ryzen 3 3200G,
2185,Radeon Vega 8 Ryzen 3 PRO 3200G,
2186,Radeon Vega 8 Ryzen 5 3450U,
2187,Radeon Vega 8 Ryzen 5 3500U,
2188,Radeon Vega 8 Ryzen 5 3550H,
2189,Radeon Vega 8 Ryzen 5 PRO 3500U w/,
2190,Radeon Vega 9,
2191,Radeon Vega 9 Ryzen 5 3550H,
2192,Radeon Vega 9 Ryzen 5 Microsoft Surface Edition,
2193,Radeon Vega Frontier Edition,"$1,679.99*"
2194,Radeon VII,"$1,899.95*"
2195,Radeon X1050,
2196,Radeon X1200,
2197,Radeon X1250,
2198,Radeon X1270,
2199,Radeon X1300,$95.78*
2200,Radeon X1300 PRO,
2201,Radeon X1550,$155.00*
2202,Radeon X1550 64-bit,
2203,Radeon X1600,
2204,Radeon X1600 Pro,
2205,Radeon X1600 Pro / X1300XT,
2206,Radeon X1600 XT,
2207,Radeon X1650 GTO,
2208,Radeon X1650 Pro,$160.89*
2209,Radeon X1650 SE,
2210,Radeon X1700 Targa Edition,
2211,Radeon X1800 GTO,
2212,Radeon X1900 CrossFire Edition,
2213,Radeon X1900 GT,
2214,Radeon X1950 CrossFire Edition,
2215,Radeon X1950 GT,
2216,Radeon X1950 Pro,
2217,RADEON X300SE,
2218,RADEON X550,
2219,RADEON X550XT,
2220,Radeon X550XTX,
2221,RADEON X600 256MB HyperMemory,
2222,RADEON X600 PRO,$160.49*
2223,RADEON X600 SE,$56.18*
2224,RADEON X600XT,
2225,RADEON X700,
2226,RADEON X700 PRO,
2227,RADEON X700 SE,
2228,RADEON X800 GT,
2229,RADEON X800 GTO,
2230,RADEON X800 PRO,
2231,RADEON X800 PRO/GTO,
2232,RADEON X800 SE,
2233,RADEON X800 XL,
2234,RADEON X800 XT,
2235,RADEON X800 XT Platinum Edition,
2236,RADEON X800GT,
2237,RADEON X850 PRO,
2238,RADEON X850 XT,
2239,RADEON X850 XT Platinum Edition,
2240,Radeon Xpress 1100,
2241,Radeon Xpress 1150,
2242,Radeon Xpress 1200,
2243,Radeon Xpress 1250,
2244,Radeon Xpress 1270,
2245,Radeon Xpress 1300,
2246,Radeon Xpress 1300M,
2247,RADEON XPRESS 200,
2248,RADEON XPRESS 200 CROSSFIRE,
2249,RADEON XPRESS 200M,
2250,RadeonT 610M,
2251,RadeonT 780M,
2252,Rage 128 Pro,
2253,RAGE 128 PRO AGP 4X TMDS,
2254,Rage Fury Pro/Xpert 2000 Pro,
2255,Red Hat QXL controller,
2256,RGH Drivers v3,
2257,RIVA TNT2 Model 64/Model 64 Pro,
2258,RIVA TNT2/TNT2 Pro,
2259,RTX 2000 Ada Generation Laptop GPU,
2260,RTX 3500 Ada Generation Laptop GPU,
2261,RTX 4000 Ada Generation Laptop GPU,
2262,RTX 4000 SFF Ada Generation,
2263,RTX 5000 Ada Generation Laptop GPU,
2264,RTX 6000 Ada Generation,
2265,RTX A1000 6GB Laptop GPU,
2266,RTX A1000 Laptop GPU,
2267,RTX A2000,$689.99 
2268,RTX A2000 12GB,
2269,RTX A2000 8GB Laptop GPU,
2270,RTX A2000 Laptop GPU,
2271,RTX A3000 12GB Laptop GPU,
2272,RTX A3000 Laptop GPU,
2273,RTX A4000,$749.99*
2274,RTX A4000 Laptop GPU,
2275,RTX A4500,"$1,079.99*"
2276,RTX A4500 Laptop GPU,
2277,RTX A500 Laptop GPU,
2278,RTX A5000,"$2,141.99*"
2279,RTX A5000 Laptop GPU,
2280,RTX A5500,"$2,169.99*"
2281,RTX A5500 Laptop GPU,
2282,RTX A6000,"$4,109.99 "
2283,RV530 PRO,
2284,Ryzen 3 4300G with Radeon Graphics,
2285,Ryzen 3 4300GE with Radeon Graphics,
2286,Ryzen 3 4300U with Radeon Graphics,
2287,Ryzen 3 5300G with Radeon Graphics,
2288,Ryzen 3 5300GE with Radeon Graphics,
2289,Ryzen 3 5300U with Radeon Graphics,
2290,Ryzen 3 5400U with Radeon Graphics,
2291,Ryzen 3 5425U with Radeon Graphics,
2292,Ryzen 3 7330U with Radeon Graphics,
2293,Ryzen 3 PRO 4200GE with Radeon Graphics,
2294,Ryzen 3 PRO 4300U with Radeon Graphics,
2295,Ryzen 3 Pro 4350G with Radeon Graphics,
2296,Ryzen 3 PRO 4350GE with Radeon Graphics,
2297,Ryzen 3 PRO 4450U with Radeon Graphics,
2298,Ryzen 3 PRO 5350G with Radeon Graphics,
2299,Ryzen 3 PRO 5350GE with Radeon Graphics,
2300,Ryzen 3 PRO 5450U with Radeon Graphics,
2301,Ryzen 3 PRO 5475U with Radeon Graphics,
2302,Ryzen 3 PRO 7330U with Radeon Graphics,
2303,Ryzen 5 2500U with Radeon Vega,
2304,Ryzen 5 4500U with Radeon Graphics,
2305,Ryzen 5 4600G with Radeon Graphics,
2306,Ryzen 5 4600H with Radeon Graphics,
2307,Ryzen 5 4600HS with Radeon Graphics,
2308,Ryzen 5 4600U with Radeon Graphics,
2309,Ryzen 5 5500U with Radeon Graphics,
2310,Ryzen 5 5560U with Radeon Graphics,
2311,Ryzen 5 5600G with Radeon Graphics,
2312,Ryzen 5 5600GE with Radeon Graphics,
2313,Ryzen 5 5600H with Radeon Graphics,
2314,Ryzen 5 5600U with Radeon Graphics,
2315,Ryzen 5 5625U with Radeon Graphics,
2316,Ryzen 5 6600HS Creator Edition,
2317,Ryzen 5 6600U with Radeon Graphics,
2318,Ryzen 5 7530U with Radeon Graphics,
2319,Ryzen 5 7535U with Radeon Graphics,
2320,Ryzen 5 PRO 4400G with Radeon Graphics,
2321,Ryzen 5 PRO 4400GE with Radeon Graphics,
2322,Ryzen 5 PRO 4500U with Radeon Graphics,
2323,Ryzen 5 Pro 4650G with Radeon Graphics,
2324,Ryzen 5 PRO 4650GE with Radeon Graphics,
2325,Ryzen 5 PRO 4650U with Radeon Graphics,
2326,Ryzen 5 PRO 5650G with Radeon Graphics,
2327,Ryzen 5 PRO 5650GE with Radeon Graphics,
2328,Ryzen 5 PRO 5650U with Radeon Graphics,
2329,Ryzen 5 PRO 5675U with Radeon Graphics,
2330,Ryzen 5 PRO 6650U,
2331,Ryzen 5 PRO 6650U with Radeon Graphics,
2332,Ryzen 5 PRO 7530U with Radeon Graphics,
2333,Ryzen 7 2700U with Radeon Vega,
2334,Ryzen 7 4700G with Radeon Graphics,
2335,Ryzen 7 4700GE with Radeon Graphics,
2336,Ryzen 7 4700U with Radeon Graphics,
2337,Ryzen 7 4800H with Radeon Graphics,
2338,Ryzen 7 4800U with Radeon Graphics,
2339,Ryzen 7 5700G with Radeon Graphics,
2340,Ryzen 7 5700GE with Radeon Graphics,
2341,Ryzen 7 5700U with Radeon Graphics,
2342,Ryzen 7 5800H with Radeon Graphics,
2343,Ryzen 7 5800HS with Radeon Graphics,
2344,Ryzen 7 5800U with Radeon Graphics,
2345,Ryzen 7 5825U with Radeon Graphics,
2346,Ryzen 7 6800H,
2347,Ryzen 7 6800H with Radeon Graphics,
2348,Ryzen 7 6800HS,
2349,Ryzen 7 6800HS Creator Edition,
2350,Ryzen 7 6800HS with Radeon Graphics,
2351,Ryzen 7 6800U,
2352,Ryzen 7 6800U with Radeon Graphics,
2353,Ryzen 7 7730U with Radeon Graphics,
2354,Ryzen 7 7735HS with Radeon Graphics,
2355,Ryzen 7 Extreme Edition,
2356,Ryzen 7 Pro 4750G with Radeon Graphics,
2357,Ryzen 7 PRO 4750GE with Radeon Graphics,
2358,Ryzen 7 PRO 4750U with Radeon Graphics,
2359,Ryzen 7 PRO 5750G with Radeon Graphics,
2360,Ryzen 7 PRO 5750GE with Radeon Graphics,
2361,Ryzen 7 PRO 5850U with Radeon Graphics,
2362,Ryzen 7 PRO 5875U with Radeon Graphics,
2363,Ryzen 7 PRO 6850HS with Radeon Graphics,
2364,Ryzen 7 PRO 6850U,
2365,Ryzen 7 PRO 6850U with Radeon Graphics,
2366,Ryzen 7 PRO 6860Z,
2367,Ryzen 7 PRO 6860Z with Radeon Graphics,
2368,Ryzen 7 PRO 7730U with Radeon Graphics,
2369,Ryzen 9 5900HS with Radeon Graphics,
2370,Ryzen 9 5900HX with Radeon Graphics,
2371,Ryzen 9 6900HS,
2372,Ryzen 9 6900HS with Radeon Graphics,
2373,Ryzen 9 6900HX,
2374,Ryzen 9 6900HX with Radeon Graphics,
2375,Ryzen 9 PRO 6950H,
2376,Ryzen 9 PRO 6950HS with Radeon Graphics,
2377,S3 5400EW,
2378,S3 Chrome 430 ULP,
2379,S3 Chrome S25 DDR2,
2380,S3 Chrome S27 DDR3,
2381,S3 Inc. Savage4,
2382,S3 ProSavageDDR,
2383,S3 SuperSavage/IXC 1014,
2384,SAPPHIRE RADEON 9000 ATLANTIS PRO,
2385,SAPPHIRE RADEON 9600 ATLANTIS,
2386,SAPPHIRE Radeon X1550,
2387,Sapphire RADEON X800 GT,
2388,Seria Mobility Radeon HD 3400,
2389,Seria Radeon HD 7700,
2390,SUMO 9640,
2391,SUMO 9644,
2392,SUMO 964A,
2393,Surface Duo Adreno 640 GPU,
2394,T1000,$399.99 
2395,T1000 8GB,
2396,T1200 Laptop GPU,
2397,T400,$179.99*
2398,T400 4GB,
2399,T500,
2400,T550 Laptop GPU,
2401,T600,$239.99*
2402,T600 Laptop GPU,
2403,TENSOR 1.0 Driver Intel HD 630,
2404,Tesla C2050,$269.99*
2405,Tesla C2050 / C2070,
2406,Tesla C2070,$604.00*
2407,Tesla C2075,$646.00*
2408,Tesla K20m,
2409,Tesla K20Xm,
2410,Tesla K40c,
2411,Tesla K40m,
2412,Tesla K80,$593.95*
2413,Tesla M10,"$2,695.00*"
2414,Tesla M2070-Q,
2415,Tesla M40,$600.00*
2416,Tesla M40 24GB,
2417,Tesla M6,$199.00*
2418,Tesla M60,$787.90*
2419,Tesla P100-PCIE-16GB,
2420,Tesla P4,
2421,Tesla P40,
2422,Tesla T10,
2423,Tesla T4,"$4,441.45 "
2424,TITAN RTX,"$2,794.99*"
2425,TITAN V,"$1,999.99*"
2426,TITAN V CEO Edition,
2427,TITAN Xp COLLECTORS EDITION,
2428,TRINITY DEVASTATOR MOBILE,
2429,TRINITY SCRAPPER MOBILE,
2430,V9560XT,
2431,Vanta/Vanta LT,
2432,VIA Chrome9 HC IGP,
2433,VIA Chrome9 HC IGP Family,
2434,VIA Chrome9 HC IGP Family WDDM,
2435,VIA Chrome9 HC IGP Prerelease WDDM 1.1,
2436,VIA Chrome9 HC IGP WDDM,
2437,VIA Chrome9 HC IGP WDDM 1.1,
2438,VIA Chrome9 HC3 IGP,
2439,VIA Chrome9 HCM IGP,
2440,VIA Chrome9 HD IGP,
2441,VIA/S3G C-645/640 GPU,
2442,VIA/S3G Chrome 645/640 GPU,
2443,VIA/S3G DeltaChrome IGP,
2444,VIA/S3G KM400/KN400,
2445,VIA/S3G UniChrome IGP,
2446,VIA/S3G UniChrome Pro IGP,
2447,VIA/S3G UniChromeII,
2448,VisionTek Radeon 7000,
2449,WinFast A250 LE,
2450,Xabre,
2451,XGI Volari Family v1.13.23.D_V,
2452,ZX Chrome 645/640 GPU,
