,Videocard Name,Passmark G3D Mark (higher is better),Rank (lower is better),Videocard Value (higher is better),Price (USD)
0,256MB DDR Radeon 9800 XT,37,2190,,
1,7900 MOD - Radeon HD 6520G,610,1359,,
2,7900 MOD - Radeon HD 6550D,892,1089,,
3,A10-8Q,7041,250,,
4,A6 Micro-6500T Quad-Core APU with RadeonR4,220,1759,,
5,ABIT Siluro T400,3,2386,,
6,ALL-IN-WONDER 9000,4,2353,,
7,ALL-IN-WONDER 9800,23,2259,,
8,ALL-IN-WONDER RADEON 8500DV,5,2339,,
9,All-in-Wonder X1800XL,30,2230,,
10,All-in-Wonder X1900,127,1895,,
11,ALL-IN-WONDER X800 GT,84,2030,,
12,AMIGAMERLIN 3.1-R1 For Voodoo 4 4500 PCI,3,2411,,
13,ASUS A7000,9,2299,,
14,ASUS AGP-V3800PRO v31.40H,4,2372,,
15,ASUS EAH4870x2,496,1499,,
16,Asus GTX 650 FML II EC-EGPU,720,1240,,
17,ASUS V9520-X V62.11,7,2310,,
18,B8DKMDAP,4557,370,,
19,Barco MXRT 1450,205,1782,,
20,Barco MXRT 2600,900,1086,4.52,$199.00*
21,Barco MXRT 5400,1161,946,5.72,$203.00*
22,Barco MXRT 5450,1079,983,5.4,$199.99*
23,Barco MXRT 5500,2701,537,9.04,$299.00*
24,Barco MXRT 5600,2465,578,3.5,$704.00*
25,Barco MXRT 7100,180,1806,,
26,Barco MXRT 7400,900,1085,9.1,$99.00*
27,Barco MXRT 7500,3753,431,12.55,$299.00*
28,Barco MXRT 7600,4943,347,8.2,$602.59*
29,BASICDISPLAY,69,2077,,
30,Citrix Indirect Display Adapter,4446,381,,
31,CONNECT 3D RADEON X300,36,2195,,
32,Custom GPU 0405,2754,526,,
33,Dell 8100,2,2437,0.0,$999.11*
34,Dell 8200,4,2374,,
35,Diamond X1300-PCIE 256MB,70,2074,,
36,EAH5450,134,1880,1.22,$109.99*
37,EIZO Quadro MED-XN51LP,5048,341,,
38,Embedded Radeon E9173,1798,743,,
39,Eng Sample: 100-000000261-50_Y,2859,513,,
40,Extreme AX850 PRO,120,1917,,
41,FireGL T2-128,30,2227,,
42,FireGL V3100,52,2127,,
43,FireGL V3200,84,2027,,
44,FireGL V3300,70,2072,,
45,FireGL V3350,68,2083,,
46,FireGL V3400,103,1974,,
47,FireGL V3600,179,1807,1.12,$160.99*
48,FireGL V5100,92,2010,0.81,$114.96*
49,FireGL V5200,114,1936,0.86,$133.40*
50,FireGL V5600,341,1646,1.52,$225.00*
51,FireGL V7100,71,2066,0.22,$328.67*
52,FireGL V7200,116,1928,,
53,FireGL V7300,128,1892,0.11,"$1,189.99*"
54,FireGL V7350,110,1950,0.93,$119.42*
55,FireGL V7600,615,1351,,
56,FireGL V7700,660,1295,9.43,$69.99*
57,FireGL V8600,838,1123,,
58,FireGL V8650,550,1435,1.84,$298.99*
59,FireGL X1,59,2112,,
60,FireMV 2200 PCI,1,2453,,
61,FireMV 2200 PCIe,36,2197,0.4,$89.99*
62,FireMV 2250,45,2154,0.44,$104.00*
63,FireMV 2260,117,1923,1.33,$88.08*
64,FireMV 2400 PCIe,11,2292,,
65,FireMV 2450,73,2060,,
66,FirePro 2260,112,1940,,
67,FirePro 2270,144,1854,1.08,$134.00*
68,FirePro 2450,51,2135,0.57,$89.99*
69,FirePro 2460,170,1819,2.03,$83.99*
70,FirePro 3D V3700,178,1810,2.1,$84.99*
71,FirePro 3D V3750,341,1645,6.71,$50.88*
72,FirePro 3D V3800,472,1526,3.15,$149.99*
73,FirePro 3D V4800,853,1111,5.33,$159.99*
74,FirePro 3D V5700,546,1438,1.71,$319.99*
75,FirePro 3D V5800,1231,913,6.04,$204.00*
76,FirePro 3D V7750,545,1443,1.56,$350.00*
77,FirePro 3D V7800,1867,718,3.11,$599.99*
78,FirePro 3D V8700,1206,922,7.09,$170.07*
79,FirePro 3D V8750,1271,897,1.03,"$1,230.99*"
80,FirePro 3D V8800,2437,583,5.74,$424.99*
81,FirePro 3D V9800,2811,520,1.13,"$2,499.00*"
82,FirePro M2000,423,1576,,
83,FirePro M4000,1610,793,22.11,$72.83*
84,FirePro M4000 Mobility Pro,1639,786,,
85,FirePro M40003,1364,869,,
86,Firepro M4100,1059,990,,
87,FirePro M4150,928,1066,,
88,FirePro M4170,1119,961,,
89,FirePro M5100,2102,657,,
90,FirePro M5100 FireGL V,1839,727,,
91,FirePro M5950,1314,884,,
92,FirePro M6000,1820,736,5.58,$325.99*
93,FirePro M6000 Mobility Pro,1750,752,,
94,FirePro M6100,2206,639,,
95,FirePro M6100 FireGL V,2749,527,,
96,FirePro M7740,665,1289,,
97,FirePro R5000,2646,549,24.06,$109.99*
98,FirePro RG220,335,1653,0.52,$650.18*
99,FirePro S10000,4768,358,,
100,FirePro S7000,4523,374,18.35,$246.54*
101,FirePro S7150,2726,531,1.61,"$1,697.99*"
102,FirePro S9000,5059,339,,
103,FirePro S9050,4901,350,,
104,FirePro V3800,320,1667,2.57,$124.99*
105,FirePro V3900,649,1307,2.73,$238.44*
106,FirePro V4900,977,1032,6.51,$149.99*
107,FirePro V5700,464,1535,2.47,$188.06*
108,FirePro V5800,1184,935,22.34,$53.00*
109,FirePro V5900,1269,898,14.77,$86.00*
110,FirePro V7000,3161,487,,
111,FirePro V7800,2028,674,10.68,$190.00*
112,FirePro V7900,2304,611,12.13,$190.00*
113,FirePro V8700,1538,817,9.75,$157.88*
114,FirePro V8800,2280,617,11.52,$198.00*
115,FirePro V9800,2726,532,5.75,$474.00*
116,FirePro W2100,891,1091,15.11,$59.00*
117,FirePro W4100,1549,813,8.42,$184.00*
118,FirePro W4170M,1021,1006,,
119,Firepro W4190M,1164,941,,
120,FirePro W4300,2792,522,11.64,$239.99*
121,FirePro W5000,2964,506,16.11,$184.00*
122,FirePro W5100,2969,505,23.57,$125.99*
123,FirePro W5130M,1379,867,,
124,Firepro W5170M,1727,762,,
125,FirePro W600,1641,784,3.96,$414.99*
126,FirePro W6150M,2358,599,,
127,FirePro W7000,4250,394,15.29,$278.05*
128,FirePro W7000 Adapter,4361,386,,
129,FirePro W7100,5376,313,13.81,$389.30*
130,FirePro W7170M,3161,488,,
131,FirePro W8000,4095,403,7.15,$573.00*
132,FirePro W8100,7279,241,10.34,$704.00*
133,FirePro W9000,6138,281,7.26,$845.00*
134,FirePro W9100,7927,223,4.58,"$1,729.99*"
135,FireStream 9170,647,1309,,
136,FireStream 9250,1164,940,,
137,FireStream 9270,1341,877,,
138,FireStream 9370,2528,570,,
139,GeCube RADEON 7000,8,2301,,
140,GeForce 205,126,1898,,
141,GeForce 210,101,1981,1.88,$54.15*
142,GeForce 240M GT,319,1670,,
143,GeForce 256,5,2349,0.12,$42.04*
144,GeForce 305M,150,1840,,
145,GeForce 310,120,1915,1.11,$108.35*
146,GeForce 310M,110,1949,,
147,GeForce 315,158,1833,4.8,$32.99*
148,GeForce 315M,115,1932,,
149,GeForce 320M,209,1773,,
150,GeForce 405,120,1916,4.89,$24.64*
151,GeForce 410M,249,1735,,
152,GeForce 505,119,1918,1.04,$115.06*
153,GeForce 510,259,1724,3.71,$69.99*
154,GeForce 605,308,1676,2.25,$136.83*
155,GeForce 6100,27,2239,,
156,GeForce 6100 nForce 400,25,2248,,
157,GeForce 6100 nForce 405,29,2232,,
158,GeForce 6100 nForce 420,25,2247,,
159,GeForce 6100 nForce 430,23,2261,,
160,GeForce 610M,292,1690,,
161,GeForce 615,545,1440,,
162,GeForce 6150,21,2264,0.07,$329.00*
163,GeForce 6150 LE,33,2214,,
164,GeForce 6150SE,24,2252,,
165,GeForce 6150SE nForce 430,30,2228,,
166,GeForce 6200,41,2170,0.42,$99.99*
167,GeForce 6200 A-LE,32,2222,,
168,GeForce 6200 LE,28,2235,0.69,$41.24*
169,GeForce 6200 TurboCache,53,2126,,
170,GeForce 6200A,3,2394,0.07,$54.99*
171,GeForce 6200SE TurboCache,37,2193,,
172,GeForce 6500,38,2186,,
173,GeForce 6600,85,2026,0.32,$264.00*
174,GeForce 6600 GT,137,1871,2.11,$64.95*
175,GeForce 6600 LE,51,2134,,
176,GeForce 6610 XL,88,2022,,
177,GeForce 6700 XL,95,1999,,
178,GeForce 6800,112,1941,0.2,$559.29*
179,GeForce 6800 GS,183,1803,,
180,GeForce 6800 GS/XT,102,1976,,
181,GeForce 6800 GT,142,1857,,
182,GeForce 6800 LE,109,1953,,
183,GeForce 6800 Ultra,138,1866,,
184,GeForce 6800 XE,58,2113,,
185,GeForce 6800 XT,123,1905,,
186,GeForce 7000M,13,2285,,
187,GeForce 7000M / nForce 610M,12,2286,,
188,GeForce 7025 / nForce 630a,32,2220,,
189,GeForce 7050 / nForce 610i,25,2249,,
190,GeForce 7050 / nForce 620i,41,2171,,
191,GeForce 7050 / nForce 630i,37,2189,,
192,GeForce 7050 PV / nForce 630a,31,2225,,
193,GeForce 705M,455,1547,,
194,GeForce 7100 / nForce 620i,26,2243,,
195,GeForce 7100 / nForce 630i,35,2201,,
196,GeForce 7100 GS,51,2131,,
197,GeForce 710A,475,1519,,
198,GeForce 710M,463,1536,,
199,GeForce 7150 / nForce 630i,33,2217,,
200,GeForce 7150M / nForce 630M,18,2272,,
201,GeForce 7200 GS,23,2260,,
202,GeForce 720A,614,1352,,
203,GeForce 7300 GS,78,2053,,
204,GeForce 7300 GT,136,1875,0.91,$149.99*
205,GeForce 7300 LE,80,2049,2.5,$32.00*
206,GeForce 7300 SE,39,2184,,
207,GeForce 7300 SE/7200 GS,47,2147,,
208,GeForce 730A,771,1189,,
209,GeForce 7350 LE,74,2059,,
210,GeForce 7500 LE,89,2021,,
211,GeForce 7600 GS,157,1834,0.9,$175.00*
212,GeForce 7600 GT,201,1787,1.01,$199.00*
213,GeForce 7650 GS,134,1881,,
214,GeForce 770M,3245,480,18.34,$176.99*
215,GeForce 7800 GS,177,1811,,
216,GeForce 7800 GT,244,1738,3.05,$80.00*
217,GeForce 7800 GTX,290,1693,4.06,$71.60*
218,GeForce 7900 GS,253,1729,,
219,GeForce 7900 GT,258,1726,1.3,$199.00*
220,GeForce 7900 GT/GTO,247,1736,,
221,GeForce 7900 GTX,387,1609,,
222,GeForce 7950 GT,344,1642,1.69,$203.99*
223,GeForce 7950 GX2,201,1786,3.67,$54.99*
224,GeForce 7950 Xtreme,287,1696,,
225,GeForce 800A,476,1517,,
226,GeForce 800M,452,1552,,
227,GeForce 8100 / nForce 720a,79,2052,,
228,GeForce 810A,622,1341,,
229,GeForce 810M,410,1588,,
230,GeForce 8200,155,1835,,
231,GeForce 8200M G,64,2097,,
232,GeForce 820A,557,1431,,
233,GeForce 820M,506,1488,,
234,GeForce 825M,783,1175,,
235,GeForce 8300,101,1982,4.48,$22.68*
236,GeForce 8300 GS,100,1984,,
237,GeForce 830A,1138,954,,
238,GeForce 830M,1005,1015,,
239,GeForce 8400,81,2044,0.14,$589.99*
240,GeForce 8400 GS,139,1864,1.62,$85.97*
241,GeForce 8400 SE,68,2084,,
242,GeForce 8400M G,58,2114,,
243,GeForce 8400M GS,112,1943,1.44,$78.20*
244,GeForce 8400M GT,66,2092,,
245,GeForce 840A,1179,936,,
246,GeForce 840M,1080,981,,
247,GeForce 845M,1506,827,,
248,GeForce 8500 GT,123,1903,,
249,GeForce 8600 GS,91,2013,,
250,GeForce 8600 GT,116,1925,0.6,$196.00*
251,GeForce 8600 GTS,149,1842,0.62,$241.99*
252,GeForce 8600M GS,70,2075,,
253,GeForce 8600M GT,89,2019,0.83,$108.10*
254,GeForce 8700M GT,124,1900,,
255,GeForce 8800 GS,330,1659,,
256,GeForce 8800 GT,501,1493,7.17,$69.99*
257,GeForce 8800 GTS,438,1566,5.48,$79.99*
258,GeForce 8800 GTS 512,587,1390,,
259,GeForce 8800 GTX,595,1379,4.96,$119.99*
260,GeForce 8800 Ultra,642,1316,,
261,GeForce 8800M GTS,382,1610,,
262,GeForce 8800M GTX,462,1539,,
263,GeForce 9100,81,2038,,
264,GeForce 9100M G,68,2085,,
265,GeForce 910M,591,1383,,
266,GeForce 9200,165,1828,,
267,GeForce 9200M GE,143,1855,,
268,GeForce 9200M GS,111,1947,,
269,GeForce 920A,849,1116,,
270,GeForce 920M,726,1235,,
271,GeForce 920MX,1086,979,,
272,GeForce 9300,126,1896,2.15,$59.00*
273,GeForce 9300 / nForce 730i,128,1889,,
274,GeForce 9300 GE,76,2055,3.32,$22.99*
275,GeForce 9300 GS,102,1977,1.71,$59.95*
276,GeForce 9300 SE,81,2042,,
277,GeForce 9300GE,97,1994,1.01,$97.20*
278,GeForce 9300M G,84,2029,,
279,GeForce 9300M GS,89,2018,2.07,$43.42*
280,GeForce 930A,1167,939,,
281,GeForce 930M,1014,1012,,
282,GeForce 930MX,1297,892,,
283,GeForce 9400,98,1988,,
284,GeForce 9400 GT,104,1970,0.65,$159.99*
285,GeForce 9400M,67,2088,,
286,GeForce 9400M G,67,2089,,
287,GeForce 940A,1144,952,,
288,GeForce 940M,1115,964,,
289,GeForce 940MX,1509,825,,
290,GeForce 9450,104,1966,,
291,GeForce 945A,1852,725,,
292,GeForce 945M,2063,666,,
293,GeForce 9500 GS,171,1816,,
294,GeForce 9500 GT,146,1850,1.71,$85.99*
295,GeForce 9500M,103,1973,1.02,$101.20*
296,GeForce 9500M G,121,1912,,
297,GeForce 9500M GS,102,1978,,
298,GeForce 9600 GS,281,1707,,
299,GeForce 9600 GSO,339,1649,6.79,$49.99*
300,GeForce 9600 GSO 512,329,1660,,
301,GeForce 9600 GT,494,1501,7.61,$64.99*
302,GeForce 9600M GS,117,1922,,
303,GeForce 9600M GT,137,1870,1.76,$78.20*
304,GeForce 9600M GT / GeForce GT 220M,293,1689,,
305,GeForce 9650M GS,270,1712,,
306,GeForce 9650M GT,137,1873,1.17,$117.30*
307,GeForce 9700M GT,208,1777,,
308,GeForce 9700M GTS,278,1708,,
309,GeForce 9800 GT,470,1528,6.27,$74.99*
310,GeForce 9800 GT 1024MB,134,1879,,
311,GeForce 9800 GTX,769,1192,10.26,$74.99*
312,GeForce 9800 GTX+,506,1487,,
313,GeForce 9800 GTX/9800 GTX+,608,1362,6.76,$89.99*
314,GeForce 9800 GX2,797,1164,4.09,$195.00*
315,GeForce 9800 S,635,1321,,
316,GeForce 9800M GS,460,1541,,
317,GeForce 9800M GT,381,1611,,
318,GeForce 9800M GTS,401,1600,,
319,GeForce 9800M GTX,454,1548,1.38,$328.50*
320,GeForce 999 GTX,83,2034,,
321,GeForce FX 5100,7,2309,,
322,GeForce FX 5200,7,2312,0.06,$129.00*
323,GeForce FX 5200 Ultra,12,2290,,
324,GeForce FX 5200LE,7,2315,0.16,$42.99*
325,GeForce FX 5200SE,11,2291,,
326,GeForce FX 5500,8,2304,0.05,$153.97*
327,GeForce FX 5600,12,2287,,
328,GeForce FX 5600 Ultra,17,2278,,
329,GeForce FX 5600XT,9,2300,,
330,GeForce FX 5700,40,2173,,
331,GeForce FX 5700 Ultra,34,2208,,
332,GeForce FX 5700LE,24,2253,,
333,GeForce FX 5700VE,33,2216,,
334,GeForce FX 5900,34,2205,,
335,GeForce FX 5900 Ultra,41,2172,,
336,GeForce FX 5900XT,40,2178,,
337,GeForce FX 5900ZT,32,2219,,
338,GeForce FX 5950 Ultra,59,2111,,
339,GeForce FX Go 5200,8,2302,,
340,GeForce FX Go 5600,17,2276,,
341,GeForce FX Go5300,12,2288,,
342,GeForce FX Go5650,16,2279,,
343,GeForce FX Go5700,51,2133,,
344,GeForce G 103M,63,2100,,
345,GeForce G 105M,62,2103,,
346,GeForce G100,123,1902,6.2,$19.99*
347,GeForce G102M,167,1824,,
348,GeForce G105M,107,1958,,
349,GeForce G200,136,1876,,
350,GeForce G205M,91,2015,,
351,GeForce G210,98,1989,0.8,$122.12*
352,GeForce G210M,115,1931,,
353,GeForce Go 6100,17,2275,,
354,GeForce Go 6150,19,2268,,
355,GeForce Go 6200,15,2282,,
356,GeForce Go 6400,24,2254,,
357,GeForce Go 6600,69,2078,,
358,GeForce Go 6600 TE/6200 TE,44,2158,,
359,GeForce Go 6800,106,1962,,
360,GeForce Go 6800 Ultra,137,1869,,
361,GeForce Go 7200,45,2156,,
362,GeForce Go 7300,52,2129,,
363,GeForce Go 7400,65,2096,,
364,GeForce Go 7600,127,1893,,
365,GeForce Go 7600 GT,210,1771,,
366,GeForce Go 7700,147,1847,,
367,GeForce Go 7800,114,1935,,
368,GeForce Go 7800 GTX,209,1774,,
369,GeForce Go 7900 GS,176,1812,,
370,GeForce Go 7900 GTX,270,1711,,
371,GeForce Go 7950 GTX,263,1719,,
372,GeForce GPU,1197,930,,
373,GeForce GT 1030,2489,575,24.36,$102.20
374,GeForce GT 120,168,1822,5.63,$29.99*
375,GeForce GT 120 / 9500 GT,324,1664,,
376,GeForce GT 120M,159,1831,,
377,GeForce GT 130,381,1612,2.52,$151.34*
378,GeForce GT 130M,146,1852,,
379,GeForce GT 140,657,1298,,
380,GeForce GT 220,212,1768,5.32,$39.99*
381,GeForce GT 220M,121,1911,,
382,GeForce GT 230,323,1666,7.35,$43.99*
383,GeForce GT 230M,203,1784,,
384,GeForce GT 240,523,1467,3.25,$160.97*
385,GeForce GT 240M,203,1785,,
386,GeForce GT 320,453,1549,13.88,$32.69*
387,GeForce GT 320M,105,1964,,
388,GeForce GT 325M,169,1821,,
389,GeForce GT 330,400,1601,10.02,$39.99*
390,GeForce GT 330M,208,1776,,
391,GeForce GT 335M,396,1602,,
392,GeForce GT 340,738,1226,13.93,$52.99*
393,GeForce GT 415,251,1732,,
394,GeForce GT 415M,286,1699,,
395,GeForce GT 420,423,1579,2.73,$155.00*
396,GeForce GT 420M,417,1585,,
397,GeForce GT 425M,522,1470,,
398,GeForce GT 430,601,1371,4.3,$139.99*
399,GeForce GT 435M,519,1474,,
400,GeForce GT 440,776,1183,3.45,$225.00*
401,GeForce GT 445M,843,1121,,
402,GeForce GT 520,306,1678,1.01,$304.00*
403,GeForce GT 520M,282,1706,9.42,$29.95*
404,GeForce GT 520MX,284,1701,,
405,GeForce GT 525M,459,1543,,
406,GeForce GT 530,679,1276,13.87,$49.00*
407,GeForce GT 540M,488,1504,5.55,$87.95*
408,GeForce GT 545,1097,972,19.74,$55.59*
409,GeForce GT 550M,583,1396,,
410,GeForce GT 555M,661,1293,3.74,$177.20*
411,GeForce GT 610,304,1679,2.18,$139.99*
412,GeForce GT 610M / GT 620M / GT 710M / GT 720M / GT,368,1622,,
413,GeForce GT 620,367,1624,2.39,$154.00*
414,GeForce GT 620M,440,1564,,
415,GeForce GT 625,338,1650,,
416,GeForce GT 625M,453,1550,,
417,GeForce GT 630,683,1273,4.65,$147.01*
418,GeForce GT 630M,545,1442,,
419,GeForce GT 635,836,1128,12.49,$66.94*
420,GeForce GT 635M,566,1419,,
421,GeForce GT 640,1184,934,10.77,$109.99*
422,GeForce GT 640M,910,1079,,
423,GeForce GT 640M LE,669,1285,0.79,$849.99*
424,GeForce GT 645,2005,681,,
425,GeForce GT 645M,918,1070,,
426,GeForce GT 650M,1205,923,,
427,GeForce GT 705,336,1652,1.13,$296.76*
428,GeForce GT 710,631,1326,2.53,$249.99*
429,GeForce GT 710M,446,1558,,
430,GeForce GT 720,610,1358,6.11,$99.99*
431,GeForce GT 720A,600,1372,,
432,GeForce GT 720M,466,1531,,
433,GeForce GT 730,826,1140,7.52,$109.99*
434,GeForce GT 730A,742,1221,,
435,GeForce GT 730M,817,1148,,
436,GeForce GT 735M,625,1338,,
437,GeForce GT 740,1493,832,6.3,$236.99*
438,GeForce GT 740A,667,1286,,
439,GeForce GT 740M,789,1169,,
440,GeForce GT 745A,1201,928,,
441,GeForce GT 745M,1088,978,,
442,GeForce GT 750M,1304,890,,
443,GeForce GT 755M,1671,778,,
444,GeForce GT 820M,580,1399,,
445,GeForce GT625M,457,1545,,
446,GeForce GTS 150M,504,1490,,
447,GeForce GTS 160M,678,1278,,
448,GeForce GTS 240,577,1403,8.88,$64.99*
449,GeForce GTS 250,613,1353,8.76,$69.99*
450,GeForce GTS 250M,569,1417,,
451,GeForce GTS 350M,407,1590,,
452,GeForce GTS 360M,656,1299,,
453,GeForce GTS 450,1324,880,16.55,$79.99*
454,GeForce GTX 1050,5043,343,21.02,$239.99*
455,GeForce GTX 1050 (Mobile),4461,379,,
456,GeForce GTX 1050 3GB,5118,335,,
457,GeForce GTX 1050 Ti,6298,274,31.5,$199.99
458,GeForce GTX 1050 Ti (Mobile),5918,290,,
459,GeForce GTX 1050 Ti with Max-Q Design,5363,315,,
460,GeForce GTX 1050 with Max-Q Design,3901,416,,
461,GeForce GTX 1060,10072,167,35.98,$279.99*
462,GeForce GTX 1060 (Mobile),8160,213,,
463,GeForce GTX 1060 3GB,9749,173,36.11,$269.99*
464,GeForce GTX 1060 5GB,8946,196,18.33,$487.99*
465,GeForce GTX 1060 with Max-Q Design,7922,224,,
466,GeForce GTX 1070,13504,113,27.67,$488.09*
467,GeForce GTX 1070 (Mobile),10465,160,,
468,GeForce GTX 1070 Ti,14709,96,25.81,$569.99*
469,GeForce GTX 1070 with Max-Q Design,10052,169,,
470,GeForce GTX 1080,15486,87,34.97,$442.79*
471,GeForce GTX 1080 Ti,18520,54,38.28,$483.82*
472,GeForce GTX 1080 with Max-Q Design,11570,148,,
473,GeForce GTX 1630,5061,338,36.16,$139.99
474,GeForce GTX 1650,7855,227,56.12,$139.99
475,GeForce GTX 1650 (Mobile),6968,253,,
476,GeForce GTX 1650 SUPER,10109,166,35.42,$285.38*
477,GeForce GTX 1650 Ti,7548,236,,
478,GeForce GTX 1650 Ti with Max-Q Design,6386,271,,
479,GeForce GTX 1650 with Max-Q Design,6093,283,,
480,GeForce GTX 1660,11723,147,40.8,$287.36
481,GeForce GTX 1660 SUPER,12799,128,53.33,$239.99
482,GeForce GTX 1660 Ti,12958,126,20.9,$619.99
483,GeForce GTX 1660 Ti (Mobile),10194,164,,
484,GeForce GTX 1660 Ti with Max-Q Design,8653,202,,
485,GeForce GTX 260,1229,915,15.37,$79.99*
486,GeForce GTX 260M,388,1608,,
487,GeForce GTX 275,1418,858,3.28,$431.72*
488,GeForce GTX 280,1259,900,2.41,$522.78*
489,GeForce GTX 280M,575,1408,,
490,GeForce GTX 285,1515,823,12.63,$119.99*
491,GeForce GTX 285M,650,1305,,
492,GeForce GTX 295,1188,933,7.43,$159.99*
493,GeForce GTX 460,2267,624,25.19,$89.99*
494,GeForce GTX 460 SE,2011,676,12.57,$159.99*
495,GeForce GTX 460 v2,1927,699,9.64,$199.99*
496,GeForce GTX 460M,1231,914,,
497,GeForce GTX 465,2683,544,13.76,$195.00*
498,GeForce GTX 470,3071,497,51.2,$59.99*
499,GeForce GTX 470M,1953,696,,
500,GeForce GTX 480,4040,406,23.77,$169.99*
501,GeForce GTX 480M,1617,792,,
502,GeForce GTX 485M,2359,598,,
503,GeForce GTX 550 Ti,1533,820,15.34,$99.99*
504,GeForce GTX 555,1571,808,,
505,GeForce GTX 560,2711,534,13.22,$205.00*
506,GeForce GTX 560 SE,1914,706,21.27,$89.99*
507,GeForce GTX 560 Ti,3029,501,23.31,$129.99*
508,GeForce GTX 560M,1221,917,,
509,GeForce GTX 570,3916,415,26.11,$149.99*
510,GeForce GTX 570M,1874,715,,
511,GeForce GTX 580,4535,372,32.42,$139.92*
512,GeForce GTX 580M,2074,661,8.34,$248.68*
513,GeForce GTX 590,3341,474,7.68,$435.00*
514,GeForce GTX 645,1866,719,,
515,GeForce GTX 650,1750,753,15.91,$109.98*
516,GeForce GTX 650 Ti,2534,568,27.24,$93.05*
517,GeForce GTX 650 Ti BOOST,3335,475,,
518,GeForce GTX 660,3994,411,23.79,$167.95*
519,GeForce GTX 660 Ti,4370,385,30.35,$144.00*
520,GeForce GTX 660M,1441,848,18.25,$78.99*
521,GeForce GTX 670,5307,320,27.36,$193.98*
522,GeForce GTX 670M,1735,757,,
523,GeForce GTX 670MX,1920,704,,
