,Videocard Name,Passmark G3D Mark (higher is better),Rank (lower is better),Videocard Value (higher is better),Price (USD)
524,GeForce GTX 675M,1924,700,,
525,GeForce GTX 675MX,2748,528,,
526,GeForce GTX 680,5537,307,13.88,$399.00*
527,GeForce GTX 680M,3205,484,23.58,$135.99*
528,GeForce GTX 680M KY_Bullet Edition,3568,447,,
529,GeForce GTX 680MX,4142,401,,
530,GeForce GTX 690,5556,305,19.78,$280.99*
531,GeForce GTX 745,2147,645,7.54,$284.95*
532,GeForce GTX 750,3358,470,41.98,$79.99*
533,GeForce GTX 750 Ti,3900,418,44.27,$88.11*
534,GeForce GTX 760,4775,355,32.05,$149.00*
535,GeForce GTX 760 Ti,5145,332,17.3,$297.50*
536,GeForce GTX 760 Ti OEM,5427,311,,
537,GeForce GTX 760A,1226,916,,
538,GeForce GTX 760M,1691,773,,
539,GeForce GTX 765M,1995,683,10.71,$186.30*
540,GeForce GTX 770,5897,291,23.69,$249.00*
541,GeForce GTX 770M,2787,523,20.2,$138.00*
542,GeForce GTX 775M,3399,466,,
543,GeForce GTX 780,8020,218,28.65,$279.99*
544,GeForce GTX 780 Ti,9476,180,27.87,$339.99*
545,GeForce GTX 780M,3880,420,7.78,$499.00*
546,GeForce GTX 850A,1049,993,,
547,GeForce GTX 850M,2534,567,,
548,GeForce GTX 850M - MODDED,1091,975,,
549,GeForce GTX 860M,3056,499,26.81,$114.00*
550,GeForce GTX 870M,3457,457,,
551,GeForce GTX 880M,3789,428,,
552,GeForce GTX 950,5343,318,37.64,$141.99*
553,GeForce GTX 950A,2568,563,,
554,GeForce GTX 950M,2595,560,4.58,$567.00*
555,GeForce GTX 960,6034,284,35.09,$172.00*
556,GeForce GTX 960A,2410,587,,
557,GeForce GTX 960M,3397,467,2.91,"$1,169.00*"
558,GeForce GTX 965M,3710,434,,
559,GeForce GTX 970,9640,175,40.51,$237.99*
560,GeForce GTX 970M,5724,295,27.26,$209.99*
561,GeForce GTX 970XM FORCE,6706,261,,
562,GeForce GTX 980,11123,153,44.97,$247.35*
563,GeForce GTX 980 Ti,13853,104,17.38,$796.99
564,GeForce GTX 980M,7372,240,25.42,$289.99*
565,GeForce GTX Titan,8198,212,11.01,$745.00*
566,GeForce GTX TITAN Black,9010,192,17.16,$524.99*
567,GeForce GTX TITAN X,13078,123,11.92,"$1,096.99*"
568,GeForce GTX TITAN Z,8986,193,5.93,"$1,515.00*"
569,GeForce MX110,1452,845,,
570,GeForce MX130,1859,723,,
571,GeForce MX150,2279,618,38.45,$59.29*
572,GeForce MX230,1836,729,,
573,GeForce MX250,2444,582,,
574,GeForce MX330,2474,576,,
575,GeForce MX350,2835,517,,
576,GeForce MX450,3723,433,,
577,GeForce MX550,4525,373,,
578,GeForce MX570,5878,292,,
579,GeForce MX570 A,6113,282,,
580,GeForce PCX 5300,6,2325,,
581,GeForce PCX 5750,34,2203,,
582,GeForce PCX 5900,34,2209,,
583,GeForce RTX 2050,6945,255,,
584,GeForce RTX 2060,14113,101,70.57,$199.99
585,GeForce RTX 2060 (Mobile),11354,151,,
586,GeForce RTX 2060 12GB,15825,78,,
587,GeForce RTX 2060 SUPER,16582,71,40.45,$409.99
588,GeForce RTX 2060 with Max-Q Design,9800,172,,
589,GeForce RTX 2070,16171,74,59.9,$269.99*
590,GeForce RTX 2070 (Mobile),12354,136,,
591,GeForce RTX 2070 SUPER,18253,59,36.66,$497.95
592,GeForce RTX 2070 Super with Max-Q Design,13953,102,,
593,GeForce RTX 2070 with Max-Q Design,11914,142,,
594,GeForce RTX 2080,18808,52,23.49,$800.61
595,GeForce RTX 2080 (Mobile),15107,92,,
596,GeForce RTX 2080 SUPER,19591,45,26.44,$740.99*
597,GeForce RTX 2080 Super with Max-Q Design,13806,106,,
598,GeForce RTX 2080 Ti,21871,29,19.44,"$1,124.99*"
599,GeForce RTX 2080 with Max-Q Design,13176,120,6.27,"$2,099.99*"
600,GeForce RTX 3050,12979,125,57.76,$224.71
601,GeForce RTX 3050 4GB Laptop GPU,7011,252,,
602,GeForce RTX 3050 6GB Laptop GPU,10290,161,,
603,GeForce RTX 3050 Laptop GPU,9390,182,34.78,$269.99*
604,GeForce RTX 3050 OEM,12061,141,,
605,GeForce RTX 3050 Ti Laptop GPU,10143,165,,
606,GeForce RTX 3060,17168,64,68.68,$249.99
607,GeForce RTX 3060 Laptop GPU,13384,117,43.18,$309.99*
608,GeForce RTX 3060 Ti,20611,35,64.41,$319.99
609,GeForce RTX 3070,22491,25,44.98,$499.99
610,GeForce RTX 3070 Laptop GPU,15549,84,,
611,GeForce RTX 3070 Ti,23779,19,44.87,$529.99
612,GeForce RTX 3070 Ti Laptop GPU,18402,57,,
613,GeForce RTX 3080,25399,17,28.86,$879.99
614,GeForce RTX 3080 12GB,26810,16,,
615,GeForce RTX 3080 Laptop GPU,16634,70,,
616,GeForce RTX 3080 Ti,27390,11,32.22,$849.99
617,GeForce RTX 3080 Ti Laptop GPU,20404,37,,
618,GeForce RTX 3090,26945,13,27.5,$979.99
619,GeForce RTX 3090 Ti,29870,7,18.37,"$1,626.46"
620,GeForce RTX 4050 Laptop GPU,15134,91,,
621,GeForce RTX 4060,19792,44,66.2,$299.00
622,GeForce RTX 4060 Laptop GPU,18483,55,,
623,GeForce RTX 4060 Ti,22628,24,58.02,$389.99
624,GeForce RTX 4060 Ti 16GB,23670,20,47.44,$499.00*
625,GeForce RTX 4070,26838,15,44.73,$599.99
626,GeForce RTX 4070 Laptop GPU,19883,43,,
627,GeForce RTX 4070 Ti,31693,4,40.12,$789.99
628,GeForce RTX 4080,34906,2,31.73,"$1,099.99"
629,GeForce RTX 4080 Laptop GPU,26839,14,,
630,GeForce RTX 4090,39082,1,24.44,"$1,599.00"
631,GeForce RTX 4090 Laptop GPU,29273,8,,
632,GeForce2 Go,4,2378,,
633,GeForce2 GTS/GeForce2 Pro,3,2383,,
634,GeForce2 Integrated GPU,4,2373,,
635,GeForce2 MX,2,2423,,
636,GeForce2 MX 100/200,3,2407,,
637,GeForce2 MX with DVI-D and TV-out,4,2357,,
638,GeForce2 MX with TV Out,2,2431,,
639,GeForce2 MX/MX 400,3,2385,,
640,GeForce2 Ti,4,2365,,
641,GeForce2 Ultra,6,2323,,
642,GeForce3,4,2354,,
643,GeForce3 Ti 200,4,2380,,
644,GeForce3 Ti 500,2,2433,,
645,GeForce4 420 Go,3,2404,,
646,GeForce4 420 Go 32M,5,2344,,
647,GeForce4 4200 Go,3,2384,,
648,GeForce4 440,4,2351,,
649,GeForce4 440 Go,3,2391,,
650,GeForce4 440 Go 64M,5,2329,,
651,GeForce4 448 Go,5,2341,,
652,GeForce4 MX 4000,4,2371,,
653,GeForce4 MX 420,4,2358,,
654,GeForce4 MX 440,4,2368,,
655,GeForce4 MX 440 with AGP8X,4,2355,,
656,GeForce4 MX 440SE,4,2367,,
657,GeForce4 MX 460,4,2377,,
658,GeForce4 MX Integrated GPU,6,2321,,
659,GeForce4 Ti 4200,5,2340,,
660,GeForce4 Ti 4400,7,2314,,
661,GeForce4 Ti 4600,5,2342,0.1,$53.99*
662,GeForce4 Ti 4800,5,2331,,
663,GeForce4 Ti 4800 SE,6,2317,,
664,GeForce9400M,105,1963,,
665,GF117,554,1432,,
666,GRID GTX P40-6,4340,387,,
667,GRID K1,650,1304,1.65,$395.00*
668,GRID K120Q,293,1688,,
669,GRID K140Q,727,1233,,
670,GRID K160Q,628,1334,,
671,GRID K180Q,533,1456,,
672,GRID K2,2736,530,0.61,"$4,449.99"
673,GRID K220Q,912,1075,,
674,GRID K240Q,2541,566,,
675,GRID K260Q,2949,507,,
676,GRID K280Q,2839,516,,
677,GRID K520,3516,453,23.44,$149.99*
678,GRID M10-0Q,913,1073,,
679,GRID M10-1B,2309,608,,
680,GRID M10-1Q,3351,472,,
681,GRID M10-2B,2333,605,,
682,GRID M10-2Q,2691,540,,
683,GRID M10-4Q,2976,504,,
684,GRID M10-8Q,2606,554,,
685,GRID M6-0B,911,1077,,
686,GRID M6-1Q,2069,663,,
687,GRID M6-8Q,3568,448,,
688,GRID M60-0B,1838,728,,
689,GRID M60-0Q,827,1139,,
690,GRID M60-1B,4456,380,,
691,GRID M60-1Q,4250,393,,
692,GRID M60-2Q,5203,328,,
693,GRID M60-4Q,3831,427,,
694,GRID M60-8A,5523,308,,
695,GRID M60-8Q,3883,419,,
696,GRID P100-16Q,5944,287,,
697,GRID P100-1B,2223,635,,
698,GRID P100-8Q,3841,426,,
699,GRID P40-24Q,4727,361,,
700,GRID P40-2B,3354,471,,
701,GRID P40-2Q,4023,409,,
702,GRID P40-3Q,681,1274,,
703,GRID P40-4Q,5364,314,,
704,GRID P40-8Q,8967,195,,
705,GRID P6-2Q,3925,414,,
706,GRID P6-4Q,4429,382,,
707,GRID RTX6000-1B,8473,206,,
708,GRID RTX6000P-6Q,4777,354,,
709,GRID T4-16Q,5054,340,,
710,GRID T4-1Q,2702,535,,
711,GRID T4-2B,2601,557,,
712,GRID T4-2Q,3450,460,,
713,GRID T4-4Q,3260,479,,
714,GRID T4-8Q,4518,375,,
715,GRID V100-8Q,16,2280,,
716,GRID V100D-8Q,4155,399,,
717,GT 430,223,1754,1.56,$142.88*
718,IncrediblE HD,389,1607,,
719,IncrediblE HD 4000,517,1477,,
720,IncrediblE HD 4600,749,1209,,
721,Intel - Express Chipset G41,56,2121,,
722,Intel - Express Chipset Q45/Q43,57,2116,,
723,Intel 2nd Generation SandyBridge HD,185,1801,,
724,Intel 2nd Generation SandyBridge HD 3000,205,1783,,
725,Intel 4th Generation Haswell HD,419,1584,,
726,Intel 82845G Controller,2,2439,,
727,Intel 82845G/GL Controller,2,2428,,
728,Intel 82845G/GL/GE/PE/GV Controller,2,2419,,
729,Intel 82852/82855 GM/GME Controller,1,2450,,
730,Intel 82865G Controller,4,2362,,
731,Intel 82915G Express,5,2335,,
732,Intel 82915G/915GV/910GL,3,2392,,
733,Intel 82915G/GV/910GL Advanced v3.5,2,2427,,
734,Intel 82915G/GV/910GL Express,3,2413,,
735,Intel 82945G Express,12,2289,,
736,Intel 82945G Express-Chipsatzfamilie,8,2307,,
737,Intel 865 Embedded Controller,3,2393,,
738,"Intel 915G,910G Express",4,2382,,
739,Intel 915G/915GV/910GL Embedded Controller Functio,4,2363,,
740,Intel 945G Embedded Chipset Function 0,4,2370,,
741,Intel 946GZ Embedded Chipset,3,2408,,
742,Intel 946GZ Express,2,2416,,
743,Intel Arc A310,3875,422,,
744,Intel Arc A380,4144,400,,
745,Intel Arc A750,8155,214,37.07,$219.99
746,Intel Arc A770,8675,201,25.52,$339.99
747,Intel Arc A770M,7087,248,,
748,Intel B43 Express Chipset,109,1955,,
749,Intel Coffee Lake UHD,1158,947,,
750,Intel d gfx-driver-ci-master-14429 DCH RI,13174,121,,
751,Intel Extreme Controller,1,2441,,
752,Intel G33/G31 Express,56,2123,,
753,Intel G35 Express,3090,495,,
754,Intel G41 Express Chipset,93,2004,,
755,Intel G41 Express-Chipsatz,57,2118,,
756,Intel G45/G43 Express Chipset,87,2023,,
757,Intel G45/G43/G41 Express Chipset,67,2086,,
758,Intel G965 Express,222,1755,,
759,Intel GMA 3150 Express,2,2434,,
760,Intel Haswell HD - GT1,123,1906,,
761,Intel Haswell HD - GT2,139,1865,,
762,Intel HD 2000,213,1767,,
763,Intel HD 3000,256,1727,0.27,$945.00*
764,Intel HD 4000,342,1643,0.22,"$1,592.95*"
765,Intel HD 4400,520,1472,,
766,Intel HD 4600,631,1328,,
767,Intel HD 500,297,1685,,
768,Intel HD 5000,576,1406,0.92,$625.00*
769,Intel HD 505,349,1641,,
770,Intel HD 510,622,1342,,
771,Intel HD 515,629,1333,,
772,Intel HD 520,871,1101,,
773,Intel HD 5200,830,1137,,
774,Intel HD 530,996,1022,,
775,Intel HD 5300,392,1605,,
776,Intel HD 5500,584,1395,,
777,Intel HD 5600,2263,625,,
778,Intel HD 6000,859,1107,,
779,Intel HD 610,695,1263,,
780,Intel HD 615,727,1234,,
781,Intel HD 630,1112,967,,
782,Intel HD Family,457,1544,,
783,Intel HD Graphics 620,927,1068,,
784,Intel HD manual-15.28-1861,62,2102,,
785,Intel HD manual-gen9_2015-133271,165,1827,,
786,Intel HD Modded,112,1944,,
787,Intel HD P3000,286,1697,,
788,Intel HD P4000,516,1478,,
789,Intel HD P4600,604,1367,,
790,Intel HD P4600/P4700,639,1317,,
791,Intel HD P530,1152,949,,
792,Intel HD P630,1157,948,,
793,Intel Infoshock HD,193,1794,,
794,Intel Iris 5100,745,1216,,
795,Intel Iris 540,1250,903,,
796,Intel Iris 550,1401,861,,
797,Intel Iris 6100,911,1076,,
798,Intel Iris 650,1432,853,,
799,Intel Iris Plus,1825,734,,
800,Intel Iris Plus 640,1347,874,,
801,Intel Iris Plus 645,1727,761,,
802,Intel Iris Plus 650,1575,804,,
803,Intel Iris Plus 655,1749,754,,
804,Intel Iris Pro 5200,1203,927,,
805,Intel Iris Pro 580,1987,687,,
806,Intel Iris Pro 6100,925,1069,,
807,Intel Iris Pro Graphics 6200,1443,846,,
808,Intel Iris Pro P580,2231,634,,
809,Intel Iris Pro P6300,1625,789,,
810,Intel Iris Xe,2685,543,,
811,Intel Iris Xe MAX,2009,678,,
812,Intel Iris Xe MAX 100,1924,701,,
813,Intel Media Accelerator,32,2218,,
814,Intel Media Accelerator 3150,2,2418,,
815,Intel Media Accelerator 500,3,2400,,
816,Intel Media Accelerator 600,6,2316,,
817,Intel Media Accelerator HD,104,1968,,
818,Intel Poison Ivy,738,1225,,
819,Intel Q33 Express,5,2337,,
820,Intel Q35 Embedded,8,2303,,
821,Intel Q35 Express,92,2008,,
822,Intel Q45/Q43 Express Chipset,213,1766,,
823,Intel Q45/Q43 Express-Chipsatz,57,2119,,
824,Intel Q965/Q963 Express,209,1775,,
825,Intel Skylake HD DT GT2,576,1405,,
826,Intel UHD Graphics,1480,839,,
827,Intel UHD Graphics 600,325,1663,,
828,Intel UHD Graphics 605,368,1623,,
829,Intel UHD Graphics 610,719,1243,,
830,Intel UHD Graphics 615,759,1199,,
831,Intel UHD Graphics 617,901,1082,,
832,Intel UHD Graphics 620,1038,999,,
833,Intel UHD Graphics 630,1256,902,,
834,Intel UHD Graphics 710,1101,968,,
835,Intel UHD Graphics 730,1645,783,,
836,Intel UHD Graphics 750,1745,756,,
837,Intel UHD Graphics 770,1818,737,,
838,Intel UHD Graphics P630,2256,626,,
839,Intel UHD Graphics P750,1726,764,,
840,Intel US15 Embedded Media and Controller,7,2313,,
841,ION,84,2032,0.37,$229.99*
842,ION LE,97,1993,,
843,M860G with Mobility Radeon 4100,75,2057,,
844,M880G with Mobility Radeon HD 4200,92,2009,,
845,M880G with Mobility Radeon HD 4225,71,2068,,
846,M880G with Mobility Radeon HD 4250,104,1971,,
847,Master X3100 Driver,10,2295,,
848,Matrox C420 LP PCIe x16,597,1376,,
849,Matrox C680 PCIe x16,1903,708,,
850,Matrox C900 PCIe x16,1812,740,,
851,Matrox G200e WDDM 1.2,59,2110,,
852,Matrox G200e WDDM 2.0,100,1985,,
853,Matrox G200eh,40,2175,,
854,Matrox G200eh WDDM 1.2,51,2130,,
855,Matrox G200eh WDDM 2.0,46,2152,,
856,Matrox G200eR,36,2194,,
857,Matrox G200eR WDDM 1.2,45,2155,,
858,Matrox G200eR WDDM 2.0,67,2087,,
859,Matrox G200eW,39,2180,,
860,Matrox G200eW WDDM 1.2,50,2140,,
861,Matrox G200eW3 WDDM 2.0,94,2001,,
862,Matrox LUMA A310,3690,435,,
863,Matrox LUMA A310F,4559,369,,
864,Matrox M9120 PCIe x16,19,2267,,
865,Matrox M9120 Plus LP PCIe x16,25,2245,,
866,Matrox M9125 PCIe x16,25,2246,,
867,Matrox M9128 LP PCIe x16,31,2223,,
868,Matrox M9138 LP PCIe x16,42,2167,,
869,Matrox M9140 LP PCIe x16,23,2258,,
870,Matrox M9148 LP PCIe x16,40,2177,,
871,Matrox Millennium P650 PCIe 128,5,2345,,
872,Matrox Millennium P690 PCIe x16,366,1625,,
873,Matrox Millennium P690 Plus LP PCIe x16,6,2318,,
874,Matrox Parhelia 128MB,3,2402,0.01,$393.99*
875,Matrox Parhelia 256MB,9,2297,,
876,Matrox Parhelia APVe,5,2338,,
877,MEDION RADEON 9800 XXL,71,2067,,
878,MEDION RADEON X740XL,94,2000,,
879,MIRRORV3,1080,980,,
880,Mobile Intel - famiglia Express Chipset 45,38,2185,,
881,Mobile Intel 4 Express-Chipsatzfamilie,44,2161,,
882,Mobile Intel 45 Express,43,2163,,
883,Mobile Intel 45 Express-Chipsatzfamilie,117,1924,,
884,Mobile Intel 915GM/GMS/910GML Express,1,2444,,
885,Mobile Intel 945 Express,1,2445,,
886,Mobile Intel 945GM Express,5,2332,,
887,Mobile Intel 945GM/GU Express,5,2346,,
888,Mobile Intel 965 Express,50,2138,,
889,Mobile Intel 965 Express - BR-0907-0461 v1839,8,2305,,
890,Mobile Intel 965 Express-Chipsatzfamilie,24,2255,,
891,Mobile Intel HD,284,1700,0.59,$479.98*
892,Mobile Intel serie 4 Express,44,2160,,
893,Mobile Intel965 Express,17,2277,,
894,MOBILITY FIREGL 7800,4,2359,,
895,MOBILITY FIREGL T2,40,2174,,
896,MOBILITY FIREGL T2/T2e,33,2212,,
897,MOBILITY FireGL V3200,62,2104,,
898,MOBILITY FireGL V5000,81,2041,,
899,MOBILITY FireGL V5200,44,2157,,
900,MOBILITY FireGL V5250,27,2237,,
901,Mobility FireGL V5725,219,1760,,
902,MOBILITY IGP 9000/9100,10,2296,,
903,Mobility Radeon 4100,81,2046,,
904,MOBILITY RADEON 7000 IGP,6,2324,,
905,MOBILITY RADEON 7500,3,2396,,
906,MOBILITY RADEON 9000,3,2406,,
907,MOBILITY RADEON 9000 IGP,7,2308,,
908,MOBILITY RADEON 9000/9100 IGP,5,2336,,
909,MOBILITY RADEON 9100 IGP,2,2417,,
910,MOBILITY RADEON 9200,3,2415,,
911,MOBILITY RADEON 9550,30,2229,,
912,MOBILITY RADEON 9600,36,2198,,
913,MOBILITY RADEON 9600 PRO TURBO,24,2251,,
914,MOBILITY RADEON 9600/9700,39,2183,,
915,MOBILITY RADEON 9700,27,2236,,
916,MOBILITY RADEON 9800,46,2153,,
917,Mobility Radeon HD 2300,50,2137,,
918,Mobility Radeon HD 2400,89,2020,,
919,Mobility Radeon HD 2400 XT,102,1979,,
920,Mobility Radeon HD 2600,167,1823,,
921,Mobility Radeon HD 2600 XT,191,1797,,
922,Mobility Radeon HD 3400 Serisi,111,1948,,
923,Mobility Radeon HD 3410,62,2101,,
924,Mobility Radeon HD 3430,98,1992,,
925,Mobility Radeon HD 3450,91,2016,,
926,Mobility Radeon HD 3470,93,2005,,
927,Mobility Radeon HD 3470 Hybrid X2,93,2002,,
928,Mobility Radeon HD 3650,129,1888,1.76,$73.53*
929,Mobility Radeon HD 3670,232,1749,,
930,Mobility Radeon HD 3850,365,1627,,
931,Mobility Radeon HD 3870,547,1437,,
932,Mobility Radeon HD 3870 X2,477,1515,,
933,Mobility Radeon HD 4200,90,2017,,
934,Mobility Radeon HD 4225,66,2095,,
935,Mobility Radeon HD 4250,98,1990,,
936,Mobility Radeon HD 4270,92,2007,,
937,Mobility Radeon HD 4300 Serisi,73,2063,,
938,Mobility Radeon HD 4330,135,1877,,
939,Mobility Radeon HD 4350,148,1845,,
940,Mobility Radeon HD 4550,191,1798,,
941,Mobility Radeon HD 4570,136,1874,1.8,$75.90*
942,Mobility Radeon HD 4650,401,1599,,
943,Mobility Radeon HD 4670,463,1537,,
944,Mobility Radeon HD 4830,511,1481,,
945,Mobility Radeon HD 4850,866,1104,,
946,Mobility Radeon HD 4870,719,1241,,
947,Mobility Radeon HD 5000,773,1187,,
948,Mobility Radeon HD 5000 Serisi,478,1513,,
949,Mobility Radeon HD 5165,284,1702,,
950,Mobility Radeon HD 530v,174,1813,,
951,Mobility Radeon HD 540v,188,1800,,
952,Mobility Radeon HD 5430,181,1804,,
953,Mobility Radeon HD 5450,214,1765,,
954,Mobility Radeon HD 545v,199,1788,,
955,Mobility Radeon HD 5470,236,1745,,
956,Mobility Radeon HD 550v,266,1718,,
957,Mobility Radeon HD 5570,544,1445,,
958,Mobility Radeon HD 560v,318,1671,,
959,Mobility Radeon HD 5650,449,1556,,
960,Mobility Radeon HD 565v,353,1639,,
961,Mobility Radeon HD 5730,498,1495,,
962,Mobility Radeon HD 5850,763,1196,,
963,Mobility Radeon HD 5870,1091,976,,
964,Mobility Radeon HD serie 4200,96,1997,,
965,Mobility Radeon X1300,39,2181,,
966,Mobility Radeon X1350,39,2179,,
967,Mobility Radeon X1400,42,2164,,
968,Mobility Radeon X1450,33,2215,,
969,Mobility Radeon X1600,92,2011,,
970,Mobility Radeon X1700,104,1967,,
971,MOBILITY RADEON X1800,130,1886,,
972,Mobility Radeon X1900,134,1878,,
973,Mobility Radeon X2300,48,2146,,
974,Mobility Radeon X2300 HD,48,2145,,
975,Mobility Radeon X2500,81,2040,,
976,MOBILITY RADEON X300,33,2211,,
977,MOBILITY RADEON X600,50,2139,,
978,MOBILITY RADEON X600 SE,49,2142,,
979,MOBILITY RADEON X700,66,2091,,
980,MOBILITY RADEON X700 XL,59,2107,,
981,MOBILITY RADEON XPRESS 200,27,2240,,
982,Mobility Radeon. HD 5470,215,1764,,
983,MOBILITY/RADEON 9000,4,2379,,
984,MONSTER GeForce GTX 675M,2637,550,,
985,MxGPU,1826,733,,
986,N16P-GX,1204,924,,
987,N18E-Q1,2525,571,,
988,nForce 750a SLI,83,2036,,
989,nForce 760i SLI,140,1862,,
990,nForce 780a SLI,92,2012,,
991,nForce 980a/780a SLI,81,2043,,
992,NV44,15,2281,,
993,NVIDIA A10,22064,28,,
994,NVIDIA A10-4Q,3424,464,,
995,NVIDIA A10G,18407,56,,
996,NVIDIA A40,9982,171,,
997,NVIDIA A40-8Q,4220,396,,
998,NVIDIA GeForce3 Ti200,5,2334,,
999,NVIDIA TITAN X,13659,109,22.46,$608.10*
1000,NVIDIA TITAN Xp,18794,53,11.43,"$1,645.00*"
1001,NVS 2100M,139,1863,,
1002,NVS 300,122,1909,1.95,$62.97*
1003,NVS 310,242,1739,3.91,$62.06*
1004,NVS 3100M,114,1934,,
1005,NVS 315,301,1681,4.3,$69.99*
1006,NVS 4200M,267,1716,0.67,$399.00*
1007,NVS 510,715,1248,2.8,$255.53*
1008,NVS 5100M,188,1799,,
1009,NVS 5200M,518,1475,,
1010,NVS 5400M,631,1327,,
1011,NVS 810,1161,945,1.86,$624.99*
1012,OPAL XT/GL,1053,991,,
1013,P104-100,3995,410,13.32,$299.99*
1014,P106-090,2342,604,,
1015,P106-100,5721,297,,
1016,PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C2 Ryzen,1680,776,,
1017,PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C7 Ryzen,1766,750,,
1018,PHDGD Ivy 4,374,1619,,
1019,PHDGD Ivy 5,445,1560,,
1020,PHDGD Quantic C3,116,1926,,
1021,PHDGD Sapphire GR for Mobile Intel 965,25,2244,,
1022,PHDGD Solo 1.2.0 x86,11,2294,,
1023,PHDGD Solo 2 x64,20,2266,,
1024,Q12U-1,5164,330,,
1025,Quadro 1000M,571,1414,10.48,$54.50*
1026,Quadro 1100M,755,1205,,
1027,Quadro 2000,942,1054,4.42,$213.23*
1028,Quadro 2000 D,1239,907,,
1029,Quadro 2000D,976,1033,6.98,$140.00*
1030,Quadro 2000M,786,1173,3.42,$229.74*
1031,Quadro 2100M,1100,970,,
1032,Quadro 280 NVS PCIe,5,2333,,
1033,Quadro 3000M,1017,1009,14.53,$69.99*
1034,Quadro 400,148,1844,0.7,$211.00*
1035,Quadro 4000,1484,837,2.23,$665.17
1036,Quadro 4000M,1316,883,5.67,$232.06*
1037,Quadro 410,443,1561,3.44,$129.00*
