,Videocard Name,Passmark G3D Mark (higher is better),Rank (lower is better),Videocard Value (higher is better),Price (USD)
1038,Quadro 5000,1923,702,1.67,"$1,150.00"
1039,Quadro 5000M,2059,667,,
1040,Quadro 500M,570,1415,2.07,$275.14*
1041,Quadro 5010M,1771,748,7.51,$235.95*
1042,Quadro 600,543,1447,7.15,$76.00*
1043,Quadro 6000,2695,539,0.66,"$4,092.38*"
1044,Quadro 7000,3505,454,,
1045,Quadro CX,947,1050,6.32,$149.95*
1046,Quadro FX 1000,34,2207,,
1047,Quadro FX 1100,35,2199,0.17,$212.99*
1048,Quadro FX 1300,34,2206,,
1049,Quadro FX 1400,124,1901,0.51,$245.01*
1050,Quadro FX 1500,197,1792,1.71,$115.01*
1051,Quadro FX 1500M,171,1817,,
1052,Quadro FX 1600M,131,1884,0.87,$149.90*
1053,Quadro FX 1700,115,1930,0.33,$350.14*
1054,Quadro FX 1700M,172,1815,,
1055,Quadro FX 1800,402,1596,2.98,$135.00*
1056,Quadro FX 1800M,466,1530,,
1057,Quadro FX 2000,18,2274,,
1058,Quadro FX 2500M,217,1761,12.45,$17.50*
1059,Quadro FX 2700,543,1448,,
1060,Quadro FX 2700M,376,1616,3.77,$99.95*
1061,Quadro FX 2800M,422,1582,2.22,$190.00*
1062,Quadro FX 3000,69,2082,0.41,$166.61*
1063,Quadro FX 3400/4400,104,1969,,
1064,Quadro FX 3450,148,1843,1.24,$119.99*
1065,Quadro FX 3450/4000 SDI,179,1808,,
1066,Quadro FX 350,85,2025,,
1067,Quadro FX 3500,291,1692,4.23,$68.98*
1068,Quadro FX 3500M,306,1677,3.06,$99.99*
1069,Quadro FX 350M,44,2159,,
1070,Quadro FX 3600M,466,1529,,
1071,Quadro FX 360M,86,2024,,
1072,Quadro FX 370,83,2035,0.67,$125.00*
1073,Quadro FX 370 Low Profile,102,1975,,
1074,Quadro FX 370 LP,108,1957,,
1075,Quadro FX 3700,380,1614,1.79,$213.27*
1076,Quadro FX 3700M,456,1546,0.49,$925.00*
1077,Quadro FX 370M,93,2006,,
1078,Quadro FX 380,167,1825,2.31,$72.50*
1079,Quadro FX 380 LP,130,1885,,
1080,Quadro FX 3800,800,1160,3.09,$259.13*
1081,Quadro FX 3800M,603,1369,,
1082,Quadro FX 380M,120,1913,,
1083,Quadro FX 4000,101,1983,,
1084,Quadro FX 4500,226,1752,1.34,$169.00*
1085,Quadro FX 4500 X2,236,1746,,
1086,Quadro FX 4600,429,1572,1.29,$333.25*
1087,Quadro FX 4700 X2,676,1281,,
1088,Quadro FX 4800,992,1024,4.86,$204.00*
1089,Quadro FX 500/600 PCI,14,2283,,
1090,Quadro FX 500/FX 600,7,2311,,
1091,Quadro FX 540,80,2048,1.35,$59.99*
1092,Quadro FX 550,63,2099,0.22,$287.82*
1093,Quadro FX 5500,242,1740,0.12,"$1,999.00*"
1094,Quadro FX 560,113,1938,0.76,$150.25*
1095,Quadro FX 5600,525,1465,1.78,$295.00*
1096,Quadro FX 570,232,1748,2.03,$115.00*
1097,Quadro FX 570M,104,1972,,
1098,Quadro FX 580,158,1832,1.22,$130.00*
1099,Quadro FX 5800,1216,920,4.44,$274.00*
1100,Quadro FX 770M,170,1820,0.32,$527.00*
1101,Quadro FX 880M,215,1763,,
1102,Quadro FX Go1400,101,1980,,
1103,Quadro GP100,15607,82,,
1104,Quadro GV100,20599,36,2.29,"$8,999.00*"
1105,Quadro K1000M,789,1170,11.29,$69.95*
1106,Quadro K1100M,1080,982,3.35,$322.99*
1107,Quadro K1200,2878,512,10.09,$285.29*
1108,Quadro K2000,1562,809,5.32,$294.00*
1109,Quadro K2000D,1577,803,4.64,$339.99*
1110,Quadro K2000M,1017,1008,7.06,$144.04*
1111,Quadro K2100M,1356,871,3.26,$415.99*
1112,Quadro K2200,3541,449,13.2,$268.30*
1113,Quadro K2200M,3440,462,27.54,$124.95*
1114,Quadro K3000M,1639,785,4.02,$407.56*
1115,Quadro K3100M,2276,620,5.69,$399.95*
1116,Quadro K4000,2702,536,10.01,$270.00*
1117,Quadro K4000M,1867,717,7.35,$254.00*
1118,Quadro K4100M,2631,553,10.07,$261.29*
1119,Quadro K420,765,1194,2.84,$269.00*
1120,Quadro K4200,4312,390,17.32,$249.00*
1121,Quadro K5000,3968,412,15.94,$249.00*
1122,Quadro K5000M,2763,525,5.43,$508.91*
1123,Quadro K5100M,3120,492,2.81,"$1,108.84*"
1124,Quadro K510M,610,1360,,
1125,Quadro K5200,5937,289,14.31,$415.00*
1126,Quadro K600,753,1207,12.51,$60.24*
1127,Quadro K6000,8038,217,38.16,$210.66*
1128,Quadro K610M,721,1238,3.01,$240.00*
1129,Quadro K620,2237,631,1.1,"$2,029.99*"
1130,Quadro K620M,1162,943,,
1131,Quadro M1000M,2928,508,34.05,$85.99*
1132,Quadro M1200,3269,478,,
1133,Quadro M2000,3940,413,14.91,$264.24*
1134,Quadro M2000M,3449,461,16.18,$213.16*
1135,Quadro M2200,4324,389,17.3,$249.99*
1136,Quadro M3000M,5486,309,34.3,$159.95*
1137,Quadro M4000,6657,263,18.39,$362.00*
1138,Quadro M4000M,6227,279,24.43,$254.91*
1139,Quadro M5000,9361,184,18.76,$499.00*
1140,Quadro M5000M,7016,251,12.83,$546.92*
1141,Quadro M500M,1167,938,,
1142,Quadro M520,1870,716,,
1143,Quadro M5500,7915,225,,
1144,Quadro M6000,11792,146,2.44,"$4,827.53*"
1145,Quadro M6000 24GB,11887,143,,
1146,Quadro M600M,2145,646,8.52,$251.99*
1147,Quadro M620,2821,519,,
1148,Quadro NVS 110M,47,2149,,
1149,Quadro NVS 120M,46,2151,,
1150,Quadro NVS 130M,97,1996,,
1151,Quadro NVS 135M,66,2093,,
1152,Quadro NVS 140M,69,2081,,
1153,Quadro NVS 150M,70,2073,,
1154,Quadro NVS 160M,99,1986,,
1155,Quadro NVS 210S,23,2256,,
1156,Quadro NVS 210S / GeForce 6150LE,20,2265,,
1157,Quadro NVS 280 PCI,8,2306,0.06,$130.00*
1158,Quadro NVS 280 SD,2,2436,,
1159,Quadro NVS 285,42,2168,0.25,$169.86*
1160,Quadro NVS 285 128MB,38,2187,0.7,$55.00*
1161,Quadro NVS 290,207,1779,3.52,$59.00*
1162,Quadro NVS 295,79,2050,1.27,$63.00*
1163,Quadro NVS 320M,127,1894,,
1164,Quadro NVS 420,69,2076,0.47,$150.00*
1165,Quadro NVS 440,37,2191,0.16,$228.87*
1166,Quadro NVS 450,61,2105,0.39,$159.00*
1167,Quadro NVS 510M,253,1730,,
1168,Quadro NVS 55/280 PCI,6,2327,,
1169,Quadro P1000,4418,383,15.24,$289.99*
1170,Quadro P2000,6945,254,15.8,$439.60
1171,Quadro P2000 with Max-Q Design,5131,333,,
1172,Quadro P2200,9375,183,20.39,$459.80*
1173,Quadro P3000,6604,265,,
1174,Quadro P3200,8985,194,23.08,$389.30*
1175,Quadro P3200 with Max-Q Design,9246,186,,
1176,Quadro P400,1596,799,7.93,$201.17*
1177,Quadro P4000,11554,149,20.77,$556.19*
1178,Quadro P4000 with Max-Q Design,9082,189,,
1179,Quadro P4200,10265,162,,
1180,Quadro P4200 with Max-Q Design,11816,145,,
1181,Quadro P500,1552,812,,
1182,Quadro P5000,12280,138,6.57,"$1,868.99*"
1183,Quadro P520,2103,656,1.4,"$1,499.00*"
1184,Quadro P5200,12684,130,,
1185,Quadro P5200 with Max-Q Design,12608,132,,
1186,Quadro P600,3242,481,14.7,$220.51
1187,Quadro P6000,15652,81,4.82,"$3,250.00*"
1188,Quadro P620,3584,445,6.24,$574.55
1189,Quadro RTX 3000,11111,154,,
1190,Quadro RTX 3000 with Max-Q Design,8575,204,,
1191,Quadro RTX 4000,15444,88,17.18,$899.00*
1192,Quadro RTX 4000 (Mobile),12485,134,,
1193,Quadro RTX 4000 with Max-Q Design,12473,135,,
1194,Quadro RTX 5000,16103,75,,
1195,Quadro RTX 5000 (Mobile),14832,94,,
1196,Quadro RTX 5000 with Max-Q Design,13617,110,,
1197,Quadro RTX 6000,19116,50,3.03,"$6,300.00*"
1198,Quadro RTX 8000,19402,47,4.09,"$4,741.49*"
1199,Quadro T1000,6601,266,16.96,$389.17
1200,Quadro T1000 with Max-Q Design,6658,262,,
1201,Quadro T2000,7134,247,13.5,$528.35*
1202,Quadro T2000 with Max-Q Design,6915,256,,
1203,Quadro2 MXR/EX,4,2369,,
1204,Quadro2 Pro,1,2452,,
1205,Quadro4 380 XGL,6,2319,,
1206,Quadro4 900 XGL,4,2352,,
1207,Quadro4 980 XGL,5,2350,0.01,$341.43*
1208,Qualcomm Adreno 540 GPU,118,1921,,
1209,Qualcomm Adreno 618 GPU,122,1907,,
1210,Qualcomm Adreno 630 GPU,282,1703,,
1211,Qualcomm Adreno 675 GPU,539,1452,,
1212,Qualcomm Adreno 680 GPU,618,1347,,
1213,Qualcomm Adreno 685 GPU,892,1090,,
1214,Qualcomm Adreno 690 GPU,962,1043,,
1215,Qualcomm Adreno 8cx Gen 3,1907,707,,
1216,QXL KMDOD,18,2269,,
1217,Radeon 2100,59,2108,0.31,$190.99*
1218,Radeon 3000,98,1991,0.31,$319.00*
1219,Radeon 3015e,354,1635,,
1220,Radeon 3020e,478,1514,,
1221,Radeon 3100,73,2061,0.41,$180.33
1222,Radeon 520,857,1109,9.53,$89.99*
1223,Radeon 530,999,1018,,
1224,Radeon 535,1071,984,,
1225,Radeon 535DX,799,1163,,
1226,Radeon 540,1352,872,,
1227,Radeon 540X,1432,852,,
1228,Radeon 550,1723,766,19.15,$89.99
1229,Radeon 550X,1466,842,,
1230,Radeon 610M,1249,904,,
1231,Radeon 620,897,1088,,
1232,Radeon 625,1113,966,,
1233,Radeon 630,1244,905,,
1234,Radeon 6600M,515,1479,,
1235,Radeon 660M Ryzen 5 7535HS,4078,404,,
1236,Radeon 6750M,911,1078,,
1237,Radeon 680M Ryzen 7 7735HS,6179,280,,
1238,Radeon 7000 / Radeon VE,2,2425,,
1239,RADEON 7000 / RADEON VE Family,3,2388,,
1240,RADEON 7200,2,2420,0.0,$599.99*
1241,RADEON 7500,3,2409,0.02,$177.25*
1242,RADEON 7500 Family,4,2360,,
1243,Radeon 780M,7276,242,,
1244,RADEON 8500 Family,6,2320,,
1245,RADEON 9000,4,2364,,
1246,RADEON 9000 Family,3,2398,,
1247,RADEON 9100 Family,6,2326,,
1248,RADEON 9100 IGP,5,2343,,
1249,RADEON 9200,3,2395,0.02,$153.63*
1250,RADEON 9200 LE Family,2,2429,,
1251,RADEON 9200 PRO Family,2,2421,,
1252,RADEON 9200 SE,2,2432,,
1253,RADEON 9250,2,2430,0.01,$194.00*
1254,RADEON 9500,36,2196,0.9,$40.50*
1255,RADEON 9500 PRO / 9700,41,2169,,
1256,RADEON 9550,34,2204,0.12,$291.74*
1257,Radeon 9550 / X1050,29,2234,,
1258,RADEON 9600 Family,25,2250,,
1259,RADEON 9600 PRO,42,2165,,
1260,RADEON 9600 PRO Family,26,2241,,
1261,RADEON 9600 TX Family,18,2271,,
1262,RADEON 9600 XT,35,2202,,
1263,RADEON 9600SE,27,2238,,
1264,RADEON 9700 PRO,53,2125,,
1265,Radeon 9700 TX w/TV-Out,44,2162,,
1266,RADEON 9800,57,2117,0.18,$325.00*
1267,RADEON 9800 PRO,59,2109,,
1268,RADEON 9800 SE,23,2257,,
1269,RADEON 9800 XT,56,2120,,
1270,RADEON A9800XT,22,2262,,
1271,Radeon Athlon Gold 3150U,716,1246,,
1272,Radeon Athlon Gold PRO 4150GE,1573,806,,
1273,Radeon Athlon Silver 3050U,686,1269,,
1274,RADEON E2400,51,2132,,
1275,RADEON E4690,405,1595,,
1276,Radeon E6460,323,1665,,
1277,Radeon E6465,231,1750,,
1278,Radeon E6760,876,1100,3.65,$239.99*
1279,Radeon E8860,1686,775,,
1280,Radeon E8870PCIe,3368,469,,
1281,Radeon Eng Sample: 100-000000085-40_35/24_Y,1440,849,,
1282,Radeon Eng Sample: 100-000000262-30_Y,2415,586,,
1283,Radeon Eng Sample: 100-000000287-40_Y,1861,722,,
1284,Radeon Eng Sample: 100-000000300-40_Y,2670,546,,
1285,Radeon HD 2350,76,2054,,
1286,Radeon HD 2400,120,1914,1.37,$88.20*
1287,Radeon HD 2400 PCI,14,2284,,
1288,Radeon HD 2400 Pro,114,1937,,
1289,Radeon HD 2400 XT,118,1919,,
1290,Radeon HD 2600 PRO,211,1770,1.12,$188.44*
1291,Radeon HD 2600 Pro AGP,110,1951,,
1292,Radeon HD 2600 XT,282,1704,1.78,$159.00*
1293,Radeon HD 2900 GT,292,1691,,
1294,Radeon HD 2900 PRO,627,1335,,
1295,Radeon HD 2900 XT,659,1296,,
1296,Radeon HD 3000,95,1998,,
1297,Radeon HD 3200,82,2037,,
1298,Radeon HD 3300,126,1897,,
1299,Radeon HD 3450,147,1846,1.66,$89.00*
1300,Radeon HD 3470,128,1891,1.17,$109.65*
1301,Radeon HD 3650 AGP,150,1841,0.81,$185.00*
1302,Radeon HD 3670,151,1839,,
1303,Radeon HD 3850,402,1597,,
1304,Radeon HD 3850 AGP,432,1570,,
1305,Radeon HD 3850 X2,822,1143,,
1306,Radeon HD 3870,559,1426,8.0,$69.99*
1307,Radeon HD 3870 X2,708,1253,,
1308,Radeon HD 4200,111,1946,,
1309,Radeon HD 4250,122,1908,,
1310,Radeon HD 4270,109,1952,,
1311,Radeon HD 4290,140,1859,,
1312,Radeon HD 4300/4500 Serisi,155,1836,,
1313,Radeon HD 4330,108,1956,,
1314,Radeon HD 4350,107,1959,1.05,$102.24*
1315,Radeon HD 4550,235,1747,1.51,$156.00*
1316,Radeon HD 4650,222,1756,3.18,$69.99*
1317,Radeon HD 4650 AGP,207,1778,,
1318,Radeon HD 4670,380,1613,2.66,$142.96*
1319,Radeon HD 4770,887,1094,14.8,$59.99*
1320,Radeon HD 4810,769,1191,,
1321,Radeon HD 4830,835,1129,13.93,$59.99*
1322,Radeon HD 4850,933,1063,2.47,$378.00*
1323,Radeon HD 4850 X2,1132,956,,
1324,Radeon HD 4870,1396,863,17.46,$79.99*
1325,Radeon HD 4870 X2,1309,886,,
1326,Radeon HD 4890,1514,824,16.82,$89.99*
1327,Radeon HD 5450,137,1868,1.45,$94.96*
1328,Radeon HD 5470,268,1715,,
1329,Radeon HD 5550,371,1621,6.76,$54.99*
1330,Radeon HD 5570,483,1510,2.68,$179.99*
1331,Radeon HD 5600/5700,660,1294,,
1332,Radeon HD 5670,792,1168,11.83,$67.00*
1333,Radeon HD 5750,1161,944,16.6,$69.99*
1334,Radeon HD 5770,1344,876,7.08,$189.99*
1335,Radeon HD 5830,1726,763,6.67,$258.99*
1336,Radeon HD 5850,1978,691,6.84,$288.99*
1337,Radeon HD 5870,2213,638,7.5,$295.00*
1338,Radeon HD 5970,2307,609,12.82,$179.99*
1339,Radeon HD 6230,179,1809,,
1340,Radeon HD 6250,93,2003,,
1341,Radeon HD 6290,105,1965,,
1342,Radeon HD 6290M,140,1861,,
1343,Radeon HD 6300M,143,1856,,
1344,Radeon HD 6310,122,1910,,
1345,Radeon HD 6320,147,1848,0.27,$554.99*
1346,Radeon HD 6320 Graphic,216,1762,,
1347,Radeon HD 6320M,198,1791,,
1348,RADEON HD 6350,140,1858,2.39,$59.00*
1349,Radeon HD 6370D,254,1728,,
1350,Radeon HD 6370M,275,1710,,
1351,Radeon HD 6380G,207,1780,0.52,$399.99*
1352,Radeon HD 6410D,238,1744,,
1353,Radeon HD 6430M,192,1796,,
1354,Radeon HD 6450,198,1790,2.23,$89.00*
1355,Radeon HD 6450 + 8470D Dual,762,1197,,
1356,Radeon HD 6450A,260,1723,,
1357,Radeon HD 6470M,227,1751,0.4,$569.99*
1358,Radeon HD 6480G,259,1725,,
1359,Radeon HD 6480M,353,1638,,
1360,Radeon HD 6490M,377,1615,0.32,"$1,193.03*"
1361,Radeon HD 6520G,298,1684,,
1362,Radeon HD 6530D,335,1654,,
1363,Radeon HD 6550A,707,1254,,
1364,Radeon HD 6550D,401,1598,,
1365,Radeon HD 6570,560,1425,8.62,$64.99*
1366,Radeon HD 6610M,565,1420,,
1367,Radeon HD 6620G,353,1637,,
1368,Radeon HD 6630M,684,1272,,
1369,Radeon HD 6650A,835,1130,,
1370,Radeon HD 6650M,756,1204,,
1371,Radeon HD 6670,731,1229,10.61,$68.99*
1372,Radeon HD 6670 + 6670 Dual,646,1310,,
1373,Radeon HD 6670 + 7660D Dual,1492,833,,
1374,Radeon HD 6670/7670,945,1051,,
1375,Radeon HD 6700M,1016,1010,,
1376,Radeon HD 6750,1027,1004,12.84,$79.99*
1377,Radeon HD 6750M,937,1058,,
1378,Radeon HD 6770,1242,906,4.69,$264.99*
1379,Radeon HD 6770M,964,1040,,
1380,Radeon HD 6790,1601,796,5.45,$294.00*
1381,Radeon HD 6800M,808,1156,,
1382,Radeon HD 6850,1969,692,23.18,$85.00*
1383,Radeon HD 6850 X2,2534,569,,
1384,Radeon HD 6870,2215,636,8.06,$275.00*
1385,Radeon HD 6900M,1707,770,,
1386,Radeon HD 6950,2632,552,18.8,$139.99*
1387,Radeon HD 6970,2823,518,18.83,$149.99*
1388,Radeon HD 6970M,2270,622,10.51,$215.99*
1389,Radeon HD 6990,3013,502,6.04,$498.49*
1390,Radeon HD 7290,111,1945,,
1391,Radeon HD 7290M,123,1904,,
1392,Radeon HD 7310,128,1890,,
1393,Radeon HD 7310 - Carte graphique,174,1814,,
1394,Radeon HD 7310G,180,1805,,
1395,Radeon HD 7310M,166,1826,,
1396,Radeon HD 7340,155,1837,0.28,$552.69*
1397,Radeon HD 7340G,196,1793,,
1398,Radeon HD 7340M,221,1758,,
1399,Radeon HD 7350,165,1829,,
1400,Radeon HD 7400G,267,1717,,
1401,Radeon HD 7420G,308,1675,,
1402,Radeon HD 7450,223,1753,4.48,$49.99*
1403,Radeon HD 7450A,288,1695,,
1404,Radeon HD 7450M,329,1661,,
1405,Radeon HD 7470,289,1694,3.55,$81.37*
1406,Radeon HD 7470M,407,1591,,
1407,Radeon HD 7480D,282,1705,,
1408,Radeon HD 7500G,293,1687,,
1409,Radeon HD 7500G + 7500M/7600M Dual,616,1349,,
1410,Radeon HD 7500G + 7550M Dual,497,1498,,
1411,Radeon HD 7500G + HD 7500M/7600M Dual,355,1634,,
1412,Radeon HD 7520G,315,1672,,
1413,Radeon HD 7520G + 7400M Dual,486,1507,,
1414,Radeon HD 7520G + 7470M Dual,542,1449,,
1415,Radeon HD 7520G + 7500/7600 Dual,582,1398,,
1416,Radeon HD 7520G + 7600M Dual,591,1384,,
1417,Radeon HD 7520G + 7610M Dual,588,1387,,
1418,Radeon HD 7520G + 7650M Dual,453,1551,,
1419,Radeon HD 7520G + 7670M Dual,523,1469,,
1420,Radeon HD 7520G + 7700M Dual,1060,988,,
1421,Radeon HD 7520G + 8600/8700M Dual,311,1673,,
1422,Radeon HD 7520G + 8750M Dual,376,1617,,
1423,Radeon HD 7520G + HD 7400M Dual,544,1444,,
1424,Radeon HD 7520G + HD 7500/7600 Dual,832,1134,,
1425,Radeon HD 7520G + HD 7600M Dual,447,1557,,
1426,Radeon HD 7520G + HD 7670M Dual,495,1500,,
1427,Radeon HD 7520G + HD 7700M Dual,574,1409,,
1428,Radeon HD 7520G + HD 8600/8700M Dual,623,1340,,
1429,Radeon HD 7520G + HD 8750M Dual,651,1303,,
1430,Radeon HD 7520G N HD 7520G + HD 7500/7600 7500/760,574,1411,,
1431,Radeon HD 7520G N HD 7520G + HD 7600M N HD 7600M D,364,1629,,
1432,Radeon HD 7540D,330,1658,,
1433,Radeon HD 7540D + 6570 Dual,719,1242,,
1434,Radeon HD 7540D + 7500 Dual,821,1144,,
1435,Radeon HD 7540D + HD 6450 Dual,643,1314,,
1436,Radeon HD 7550M,464,1534,,
1437,Radeon HD 7550M/7650M,728,1232,,
1438,Radeon HD 7560D,462,1538,,
1439,Radeon HD 7560D + 6450 Dual,568,1418,,
1440,Radeon HD 7560D + 6570 Dual,833,1132,,
1441,Radeon HD 7560D + 6670 Dual,1130,957,,
1442,Radeon HD 7560D + 7560D Dual,982,1029,,
1443,Radeon HD 7560D + 7570 Dual,985,1025,,
1444,Radeon HD 7560D + 7670 Dual,1426,856,,
1445,Radeon HD 7560D + 7700 Dual,1919,705,,
1446,Radeon HD 7560D + HD 6570 Dual,1237,910,,
1447,Radeon HD 7560D + HD 6670 Dual,1554,811,,
1448,Radeon HD 7560D + HD 7000 Dual,534,1455,,
1449,Radeon HD 7560D + HD 7600 Dual,1258,901,,
1450,Radeon HD 7560D + HD 7670 Dual,1380,866,,
1451,Radeon HD 7560D + HD 7700 Dual,1346,875,,
1452,Radeon HD 7560D + HD 8570 Dual,935,1060,,
1453,Radeon HD 7560D + R5 235 Dual,563,1422,,
1454,Radeon HD 7570,624,1339,6.09,$102.49*
1455,Radeon HD 7570M,430,1571,,
1456,Radeon HD 7570M/HD 7670M,699,1261,,
1457,Radeon HD 7580D,350,1640,,
1458,Radeon HD 7600G,309,1674,,
1459,Radeon HD 7600G + 6400M Dual,376,1618,,
1460,Radeon HD 7600G + 7450M Dual,389,1606,,
1461,Radeon HD 7600G + 7500M/7600M Dual,405,1594,,
1462,Radeon HD 7600G + 7550M Dual,423,1578,,
1463,Radeon HD 7600G + 8500M/8700M Dual,333,1655,,
1464,Radeon HD 7600G + HD 7400M Dual,328,1662,,
1465,Radeon HD 7600G + HD 7500M/7600M Dual,476,1516,,
1466,Radeon HD 7600G + HD 7550M Dual,509,1483,,
1467,Radeon HD 7600G + HD 8670M Dual,543,1446,,
1468,Radeon HD 7600G + HD Dual,435,1567,,
1469,Radeon HD 7600G N HD 7600G + HD ON HD Dual,526,1464,,
1470,Radeon HD 7600M + 7600M Dual,773,1185,,
1471,Radeon HD 7610M,632,1325,,
1472,Radeon HD 7620G,354,1636,,
1473,Radeon HD 7620G + 8600M Dual,508,1484,,
1474,Radeon HD 7620G + 8670M Dual,577,1404,,
1475,Radeon HD 7620G + HD 8600M Dual,442,1562,,
1476,Radeon HD 7620G + HD 8670M Dual,507,1486,,
1477,Radeon HD 7620G N HD 7620G + HD 8600M N HD 8600M D,451,1555,,
1478,Radeon HD 7640G,461,1540,,
1479,Radeon HD 7640G + 6400M Dual,526,1463,,
1480,Radeon HD 7640G + 7400M Dual,637,1319,,
1481,Radeon HD 7640G + 7450M Dual,754,1206,,
1482,Radeon HD 7640G + 7470M Dual,595,1380,,
1483,Radeon HD 7640G + 7500/7600 Dual,627,1336,,
1484,Radeon HD 7640G + 7500M/7600M Dual,775,1184,,
1485,Radeon HD 7640G + 7600M Dual,705,1256,,
1486,Radeon HD 7640G + 7610M Dual,510,1482,,
1487,Radeon HD 7640G + 7650M Dual,747,1212,,
1488,Radeon HD 7640G + 7670M Dual,644,1313,,
1489,Radeon HD 7640G + 7690M Dual,945,1052,,
1490,Radeon HD 7640G + 7700M Dual,690,1266,,
1491,Radeon HD 7640G + 8500M Dual,585,1393,,
1492,Radeon HD 7640G + 8570M Dual,558,1430,,
1493,Radeon HD 7640G + 8600/8700M Dual,688,1268,,
1494,Radeon HD 7640G + 8600M Dual,249,1733,,
1495,Radeon HD 7640G + 8670M Dual,558,1429,,
1496,Radeon HD 7640G + 8750M Dual,654,1300,,
1497,Radeon HD 7640G + HD 7400M Dual,621,1343,,
1498,Radeon HD 7640G + HD 7500/7600 Dual,423,1577,,
1499,Radeon HD 7640G + HD 7600M Dual,704,1258,,
1500,Radeon HD 7640G + HD 7600M N HD 7600M Dual,406,1592,,
1501,Radeon HD 7640G + HD 7670M Dual,518,1476,,
1502,Radeon HD 7640G + HD 7700M Dual,589,1385,,
1503,Radeon HD 7640G + HD 7700M N HD 7700M Dual,630,1329,,
1504,Radeon HD 7640G + HD 8500M Dual,607,1363,,
1505,Radeon HD 7640G + HD 8500M N HD 8500M Dual,665,1288,,
1506,Radeon HD 7640G + HD 8570M Dual,474,1522,,
1507,Radeon HD 7640G + HD 8600/8700M Dual,586,1391,,
1508,Radeon HD 7640G + HD 8670M Dual,677,1279,,
1509,Radeon HD 7640G + HD 8750M Dual,996,1021,,
1510,Radeon HD 7640G + R5 M200 Dual,559,1427,,
1511,Radeon HD 7640G N HD 7640G + HD 7600M N HD 7600M D,824,1142,,
1512,Radeon HD 7640G N HD 7640G + HD 7670M Dual,679,1277,,
1513,Radeon HD 7640G N HD 7640G + HD 8570M Dual,422,1581,,
1514,Radeon HD 7650A,573,1413,2.19,$262.00*
1515,Radeon HD 7650M,441,1563,,
1516,Radeon HD 7660D,501,1492,,
1517,Radeon HD 7660D + 6570 Dual,1100,969,,
1518,Radeon HD 7660D + 6670 Dual,1238,909,,
1519,Radeon HD 7660D + 7470 Dual,465,1533,,
