,Videocard Name,Passmark G3D Mark (higher is better),Rank (lower is better),Videocard Value (higher is better),Price (USD)
1985,Radeon R9 M270X,1204,926,,
1986,Radeon R9 M275,1114,965,1.59,$699.99*
1987,Radeon R9 M275X,1537,818,,
1988,Radeon R9 M275X / M375,1574,805,,
1989,Radeon R9 M280X,813,1152,,
1990,Radeon R9 M290X,3151,490,,
1991,Radeon R9 M295X,5150,331,3.55,"$1,449.00*"
1992,Radeon R9 M360,1820,735,,
1993,Radeon R9 M365X,1481,838,,
1994,Radeon R9 M370X,1497,830,1.68,$889.00*
1995,Radeon R9 M375,935,1061,,
1996,Radeon R9 M375X,1771,749,,
1997,Radeon R9 M380,2770,524,,
1998,Radeon R9 M385,1853,724,,
1999,Radeon R9 M385X,1993,684,,
2000,Radeon R9 M390X,3346,473,,
2001,Radeon R9 M395,5023,345,,
2002,Radeon R9 M395X,4775,356,,
2003,Radeon R9 M470,2330,606,,
2004,Radeon R9 M470X,3400,465,,
2005,Radeon R9 M485X,3660,439,,
2006,Radeon RX 460,4116,402,24.68,$166.81*
2007,Radeon RX 470/570,8058,216,20.72,$388.99*
2008,Radeon RX 480,8684,199,25.54,$339.99*
2009,Radeon RX 5300,7662,235,,
2010,Radeon RX 5300M,4418,384,,
2011,Radeon RX 540,1896,711,,
2012,Radeon RX 550,2700,538,12.09,$223.43
2013,Radeon RX 5500,8853,198,,
2014,Radeon RX 5500 XT,9181,187,49.63,$184.99*
2015,Radeon RX 5500M,5323,319,,
2016,Radeon RX 550X,2297,612,,
2017,Radeon RX 560,3636,442,16.83,$215.99
2018,Radeon RX 5600,11470,150,,
2019,Radeon RX 5600 XT,13796,107,25.31,$545.00*
2020,Radeon RX 5600M,7983,222,,
2021,Radeon RX 560X,3194,485,,
2022,Radeon RX 5700,14670,98,47.33,$309.99*
2023,Radeon RX 5700 XT,16886,66,36.71,$459.99
2024,Radeon RX 5700 XT 50th Anniversary,16640,69,,
2025,Radeon RX 570X,1923,703,9.99,$192.56*
2026,Radeon RX 580,8911,197,49.51,$179.99*
2027,Radeon RX 580 2048SP,7757,230,,
2028,Radeon RX 580X,7798,228,,
2029,Radeon RX 590,9543,177,17.35,$549.99*
2030,Radeon RX 640,1865,720,,
2031,Radeon RX 6400,7471,239,46.7,$159.99
2032,Radeon RX 6500,6801,260,,
2033,Radeon RX 6500 XT,9517,178,58.01,$164.05
2034,Radeon RX 6500M,7988,221,,
2035,Radeon RX 6600,15150,90,46.05,$329.00*
2036,Radeon RX 6600 XT,16470,72,47.06,$349.99
2037,Radeon RX 6600M,13563,112,64.59,$209.99
2038,Radeon RX 6600S,14896,93,,
2039,Radeon RX 6650 XT,17606,62,71.87,$244.99
2040,Radeon RX 6650M,13413,116,,
2041,Radeon RX 6700,18954,51,,
2042,Radeon RX 6700 XT,19889,41,60.27,$329.99
2043,Radeon RX 6700M,13262,118,48.66,$272.54
2044,Radeon RX 6700S,14712,95,,
2045,Radeon RX 6750 XT,21185,33,58.85,$359.99
2046,Radeon RX 6800,22470,26,81.71,$274.99
2047,Radeon RX 6800 XT,25197,18,48.46,$519.99
2048,Radeon RX 6800M,13030,124,,
2049,Radeon RX 6800S,15490,86,,
2050,Radeon RX 6850M,12274,139,,
2051,Radeon RX 6850M XT,18352,58,,
2052,Radeon RX 6900 XT,26982,12,25.93,"$1,040.41"
2053,Radeon RX 6950 XT,28728,10,45.6,$629.99
2054,Radeon RX 7600,16644,68,64.51,$257.99
2055,Radeon RX 7600S,14553,99,,
2056,Radeon RX 7700S,17479,63,,
2057,Radeon RX 7900 XT,29192,9,36.49,$799.99
2058,Radeon RX 7900 XTX,31423,5,32.4,$969.99
2059,Radeon RX Vega 10,1651,782,,
2060,Radeon RX Vega 10 Ryzen 7 3700U,1487,834,,
2061,Radeon RX Vega 10 Ryzen 7 3750H,1686,774,,
2062,Radeon RX Vega 10 Ryzen 7 PRO 3700U w/,1323,881,,
2063,Radeon RX Vega 11,2125,649,2.12,"$1,002.00*"
2064,Radeon RX Vega 11 PRD,2401,591,,
2065,Radeon RX Vega 11 Processor,1799,742,,
2066,Radeon RX Vega 11 Ryzen 5 3350G,1572,807,,
2067,Radeon RX Vega 11 Ryzen 5 3400G,2124,650,,
2068,Radeon RX Vega 11 Ryzen 5 3400GE,2056,668,,
2069,Radeon RX Vega 56,13469,114,17.89,$752.99*
2070,Radeon RX Vega 6 Ryzen 3 3200U,780,1178,,
2071,Radeon RX Vega 64,14552,100,19.4,$749.99*
2072,Radeon RX Vega 8,1473,840,,
2073,Radeon RX Vega M GH,6572,268,,
2074,Radeon RX Vega M GL,3610,444,,
2075,Radeon RX Vega11,1605,794,,
2076,Radeon RX Vega11 Ryzen 7 Microsoft Surface Edition,1329,879,,
2077,Radeon RX590 GME,8566,205,,
2078,Radeon Ryzen 3 3250U,838,1124,,
2079,Radeon Ryzen 3 5300U,1515,821,,
2080,Radeon Ryzen 3 5425U,1585,800,,
2081,Radeon Ryzen 3 7330U,1463,843,,
2082,Radeon Ryzen 3 PRO 4355GE,1431,855,,
2083,Radeon Ryzen 3 PRO 5450U,1779,747,,
2084,Radeon Ryzen 3 PRO 7330U,2126,648,,
2085,Radeon Ryzen 5 3450U,1116,963,,
2086,Radeon Ryzen 5 4600GE with Radeon Graphics,1792,745,,
2087,Radeon Ryzen 5 5500U,2120,651,,
2088,Radeon Ryzen 5 5560U,1963,693,,
2089,Radeon Ryzen 5 5600GE,2398,594,,
2090,Radeon Ryzen 5 5600H,2431,584,,
2091,Radeon Ryzen 5 5600U,2068,664,,
2092,Radeon Ryzen 5 5625U,2167,644,,
2093,Radeon Ryzen 5 6600H,4227,395,,
2094,Radeon Ryzen 5 6600HS Creator Edition,3851,423,,
2095,Radeon Ryzen 5 6600U,3527,451,,
2096,Radeon Ryzen 5 7530U,2290,613,,
2097,Radeon Ryzen 5 7535HS,4179,398,,
2098,Radeon Ryzen 5 7535U,3788,429,,
2099,Radeon Ryzen 5 7600 6-Core,2192,640,,
2100,Radeon Ryzen 5 7600X 6-Core,1723,765,,
2101,Radeon Ryzen 5 Microsoft Surface Edition,2089,659,,
2102,Radeon Ryzen 5 PRO 4500U,2078,660,,
2103,Radeon Ryzen 5 PRO 5650G,2100,658,,
2104,Radeon Ryzen 5 PRO 5650GE,2253,627,,
2105,Radeon Ryzen 5 PRO 5675U,1816,738,,
2106,Radeon Ryzen 5 PRO 6650U,3636,441,,
2107,Radeon Ryzen 7 3700U,1400,862,,
2108,Radeon Ryzen 7 4700G,2596,559,,
2109,Radeon Ryzen 7 4700GE,2686,542,,
2110,Radeon Ryzen 7 4700U,2051,669,,
2111,Radeon Ryzen 7 4800H,4031,407,,
2112,Radeon Ryzen 7 4800HS,5979,285,,
2113,Radeon Ryzen 7 4800U,2286,615,,
2114,Radeon Ryzen 7 5700U,2252,628,,
2115,Radeon Ryzen 7 5800H,2691,541,,
2116,Radeon Ryzen 7 5800HS,3008,503,,
2117,Radeon Ryzen 7 5800U,2380,596,,
2118,Radeon Ryzen 7 5825U,2361,597,,
2119,Radeon Ryzen 7 6800H,5595,302,,
2120,Radeon Ryzen 7 6800HS,6656,264,,
2121,Radeon Ryzen 7 6800HS Creator Edition,5348,316,,
2122,Radeon Ryzen 7 6800U,4562,368,,
2123,Radeon Ryzen 7 7700 8-Core,1714,767,,
2124,Radeon Ryzen 7 7700X 8-Core,2519,572,,
2125,Radeon Ryzen 7 7730U,2446,581,,
2126,Radeon Ryzen 7 7735H,5626,300,,
2127,Radeon Ryzen 7 7735HS,5289,322,,
2128,Radeon Ryzen 7 7735U,5047,342,,
2129,Radeon Ryzen 7 7800X3D 8-Core,1705,771,,
2130,Radeon Ryzen 7 Microsoft Surface Edition,2273,621,,
2131,Radeon Ryzen 7 PRO 4750G,2598,558,,
2132,Radeon Ryzen 7 PRO 4750GE,2231,633,,
2133,Radeon Ryzen 7 PRO 4750U,2034,671,,
2134,Radeon Ryzen 7 PRO 5875U,2113,653,,
2135,Radeon Ryzen 7 PRO 6850H,5721,296,,
2136,Radeon Ryzen 7 PRO 6850HS,5165,329,,
2137,Radeon Ryzen 7 PRO 6850U,5129,334,,
2138,Radeon Ryzen 7 PRO 6860Z,4710,363,,
2139,Radeon Ryzen 7 PRO 7730U,2662,547,,
2140,Radeon Ryzen 7 PRO 7745 8-Core,1486,835,,
2141,Radeon Ryzen 9 4900H,2577,562,,
2142,Radeon Ryzen 9 4900HS,7185,245,,
2143,Radeon Ryzen 9 6900HS,6499,270,,
2144,Radeon Ryzen 9 6900HX,5247,325,,
2145,Radeon Ryzen 9 7900 12-Core,4189,397,,
2146,Radeon Ryzen 9 7900X 12-Core,3451,459,,
2147,Radeon Ryzen 9 7950X 16-Core,6257,275,,
2148,Radeon Ryzen 9 7950X3D 16-Core,1497,831,,
2149,Radeon Ryzen 9 PRO 6950HS,3901,417,,
2150,Radeon Ryzen 9 PRO 7945 12-Core,1731,759,,
2151,Radeon Ryzen Embedded V2516,1163,942,,
2152,Radeon Ryzen Embedded V2718,1981,690,,
2153,Radeon Ryzen Embedded V2748,1842,726,,
2154,Radeon Sky 500,4736,360,,
2155,Radeon TM R9 A360,2105,655,,
2156,Radeon VE,2,2440,,
2157,Radeon Vega 10,1560,810,,
2158,Radeon Vega 10 Mobile,1472,841,,
2159,Radeon Vega 10 Ryzen 7 PRO 3700U w/,1601,797,,
2160,Radeon Vega 11,1827,732,,
2161,Radeon Vega 11 Ryzen 5 PRO 3400G,1863,721,,
2162,Radeon Vega 11 Ryzen 5 PRO 3400GE w/,1728,760,,
2163,Radeon Vega 2,506,1489,,
2164,Radeon Vega 3,887,1093,0.33,"$2,677.99*"
2165,Radeon Vega 3 3020e,611,1356,,
2166,Radeon Vega 3 Athlon 3000G,1059,989,,
2167,Radeon Vega 3 Athlon 300GE,1044,997,,
2168,Radeon Vega 3 Athlon 300U,861,1106,,
2169,Radeon Vega 3 Athlon 320GE,644,1312,,
2170,Radeon Vega 3 Athlon Gold 3150U,612,1355,,
2171,Radeon Vega 3 Athlon Silver 3050e,452,1554,,
2172,Radeon Vega 3 Athlon Silver 3050U,844,1119,,
2173,Radeon Vega 3 Mobile,1025,1005,,
2174,Radeon Vega 3 Ryzen 3 3200U,829,1138,,
2175,Radeon Vega 3 Ryzen 3 3250U,813,1153,,
2176,Radeon Vega 3 Ryzen Embedded R1305G,358,1633,,
2177,Radeon Vega 3 Ryzen Embedded R1505G,784,1174,,
2178,Radeon Vega 6,1308,887,0.73,"$1,799.99*"
2179,Radeon Vega 6 Ryzen 3 3300U,1291,893,,
2180,Radeon Vega 6 Ryzen 3 3350U,1505,828,,
2181,Radeon Vega 6 Ryzen 3 PRO 3300U w/,1389,865,,
2182,Radeon Vega 8,1583,801,12.48,$126.86*
2183,Radeon Vega 8 Mobile,1424,857,,
2184,Radeon Vega 8 Ryzen 3 3200G,1987,686,,
2185,Radeon Vega 8 Ryzen 3 PRO 3200G,1710,769,,
2186,Radeon Vega 8 Ryzen 5 3450U,1198,929,,
2187,Radeon Vega 8 Ryzen 5 3500U,1396,864,,
2188,Radeon Vega 8 Ryzen 5 3550H,1665,780,,
2189,Radeon Vega 8 Ryzen 5 PRO 3500U w/,1350,873,,
2190,Radeon Vega 9,1581,802,,
2191,Radeon Vega 9 Ryzen 5 3550H,1287,894,,
2192,Radeon Vega 9 Ryzen 5 Microsoft Surface Edition,1435,851,,
2193,Radeon Vega Frontier Edition,13416,115,7.99,"$1,679.99*"
2194,Radeon VII,16771,67,8.83,"$1,899.95*"
2195,Radeon X1050,49,2143,,
2196,Radeon X1200,32,2221,,
2197,Radeon X1250,37,2192,,
2198,Radeon X1270,31,2226,,
2199,Radeon X1300,58,2115,0.61,$95.78*
2200,Radeon X1300 PRO,84,2031,,
2201,Radeon X1550,66,2094,0.43,$155.00*
2202,Radeon X1550 64-bit,47,2148,,
2203,Radeon X1600,49,2141,,
2204,Radeon X1600 Pro,98,1987,,
2205,Radeon X1600 Pro / X1300XT,69,2080,,
2206,Radeon X1600 XT,115,1929,,
2207,Radeon X1650 GTO,74,2058,,
2208,Radeon X1650 Pro,84,2028,0.53,$160.89*
2209,Radeon X1650 SE,71,2070,,
2210,Radeon X1700 Targa Edition,116,1927,,
2211,Radeon X1800 GTO,140,1860,,
2212,Radeon X1900 CrossFire Edition,137,1872,,
2213,Radeon X1900 GT,145,1853,,
2214,Radeon X1950 CrossFire Edition,151,1838,,
2215,Radeon X1950 GT,106,1961,,
2216,Radeon X1950 Pro,112,1939,,
2217,RADEON X300SE,38,2188,,
2218,RADEON X550,50,2136,,
2219,RADEON X550XT,56,2124,,
2220,Radeon X550XTX,70,2071,,
2221,RADEON X600 256MB HyperMemory,56,2122,,
2222,RADEON X600 PRO,67,2090,0.42,$160.49*
2223,RADEON X600 SE,49,2144,0.87,$56.18*
2224,RADEON X600XT,91,2014,,
2225,RADEON X700,72,2065,,
2226,RADEON X700 PRO,75,2056,,
2227,RADEON X700 SE,71,2069,,
2228,RADEON X800 GT,84,2033,,
2229,RADEON X800 GTO,114,1933,,
2230,RADEON X800 PRO,64,2098,,
2231,RADEON X800 PRO/GTO,73,2062,,
2232,RADEON X800 SE,129,1887,,
2233,RADEON X800 XL,69,2079,,
2234,RADEON X800 XT,97,1995,,
2235,RADEON X800 XT Platinum Edition,81,2045,,
2236,RADEON X800GT,79,2051,,
2237,RADEON X850 PRO,72,2064,,
2238,RADEON X850 XT,81,2047,,
2239,RADEON X850 XT Platinum Edition,81,2039,,
2240,Radeon Xpress 1100,34,2210,,
2241,Radeon Xpress 1150,29,2231,,
2242,Radeon Xpress 1200,35,2200,,
2243,Radeon Xpress 1250,42,2166,,
2244,Radeon Xpress 1270,26,2242,,
2245,Radeon Xpress 1300,52,2128,,
2246,Radeon Xpress 1300M,40,2176,,
2247,RADEON XPRESS 200,29,2233,,
2248,RADEON XPRESS 200 CROSSFIRE,18,2273,,
2249,RADEON XPRESS 200M,22,2263,,
2250,RadeonT 610M,1277,896,,
2251,RadeonT 780M,7149,246,,
2252,Rage 128 Pro,1,2449,,
2253,RAGE 128 PRO AGP 4X TMDS,1,2451,,
2254,Rage Fury Pro/Xpert 2000 Pro,3,2412,,
2255,Red Hat QXL controller,31,2224,,
2256,RGH Drivers v3,11,2293,,
2257,RIVA TNT2 Model 64/Model 64 Pro,3,2389,,
2258,RIVA TNT2/TNT2 Pro,3,2401,,
2259,RTX 2000 Ada Generation Laptop GPU,15570,83,,
2260,RTX 3500 Ada Generation Laptop GPU,20385,38,,
2261,RTX 4000 Ada Generation Laptop GPU,22330,27,,
2262,RTX 4000 SFF Ada Generation,21300,31,,
2263,RTX 5000 Ada Generation Laptop GPU,21283,32,,
2264,RTX 6000 Ada Generation,23545,21,,
2265,RTX A1000 6GB Laptop GPU,10574,157,,
2266,RTX A1000 Laptop GPU,9506,179,,
2267,RTX A2000,13789,108,19.99,$689.99
2268,RTX A2000 12GB,13584,111,,
2269,RTX A2000 8GB Laptop GPU,10945,155,,
2270,RTX A2000 Laptop GPU,10022,170,,
2271,RTX A3000 12GB Laptop GPU,14684,97,,
2272,RTX A3000 Laptop GPU,12528,133,,
2273,RTX A4000,19257,49,25.68,$749.99*
2274,RTX A4000 Laptop GPU,15699,79,,
2275,RTX A4500,21671,30,20.07,"$1,079.99*"
2276,RTX A4500 Laptop GPU,17622,61,,
2277,RTX A500 Laptop GPU,6875,257,,
2278,RTX A5000,23065,22,10.77,"$2,141.99*"
2279,RTX A5000 Laptop GPU,15862,76,,
2280,RTX A5500,20816,34,9.59,"$2,169.99*"
2281,RTX A5500 Laptop GPU,17811,60,,
2282,RTX A6000,22692,23,5.52,"$4,109.99"
2283,RV530 PRO,118,1920,,
2284,Ryzen 3 4300G with Radeon Graphics,1900,709,,
2285,Ryzen 3 4300GE with Radeon Graphics,2251,629,,
2286,Ryzen 3 4300U with Radeon Graphics,1339,878,,
2287,Ryzen 3 5300G with Radeon Graphics,1934,698,,
2288,Ryzen 3 5300GE with Radeon Graphics,2004,682,,
2289,Ryzen 3 5300U with Radeon Graphics,1545,815,,
2290,Ryzen 3 5400U with Radeon Graphics,1628,788,,
2291,Ryzen 3 5425U with Radeon Graphics,1677,777,,
2292,Ryzen 3 7330U with Radeon Graphics,1758,751,,
2293,Ryzen 3 PRO 4200GE with Radeon Graphics,1748,755,,
2294,Ryzen 3 PRO 4300U with Radeon Graphics,1542,816,,
2295,Ryzen 3 Pro 4350G with Radeon Graphics,2144,647,,
2296,Ryzen 3 PRO 4350GE with Radeon Graphics,1834,731,,
2297,Ryzen 3 PRO 4450U with Radeon Graphics,1535,819,,
2298,Ryzen 3 PRO 5350G with Radeon Graphics,2282,616,,
2299,Ryzen 3 PRO 5350GE with Radeon Graphics,2232,632,,
2300,Ryzen 3 PRO 5450U with Radeon Graphics,1601,798,,
2301,Ryzen 3 PRO 5475U with Radeon Graphics,1431,854,,
2302,Ryzen 3 PRO 7330U with Radeon Graphics,1984,688,,
2303,Ryzen 5 2500U with Radeon Vega,1503,829,,
2304,Ryzen 5 4500U with Radeon Graphics,1812,739,,
2305,Ryzen 5 4600G with Radeon Graphics,2405,590,,
2306,Ryzen 5 4600H with Radeon Graphics,2278,619,,
2307,Ryzen 5 4600HS with Radeon Graphics,8370,209,,
2308,Ryzen 5 4600U with Radeon Graphics,1874,714,,
2309,Ryzen 5 5500U with Radeon Graphics,2008,679,,
2310,Ryzen 5 5560U with Radeon Graphics,2114,652,,
2311,Ryzen 5 5600G with Radeon Graphics,2579,561,,
2312,Ryzen 5 5600GE with Radeon Graphics,2601,556,,
2313,Ryzen 5 5600H with Radeon Graphics,2410,588,,
2314,Ryzen 5 5600U with Radeon Graphics,2181,642,,
2315,Ryzen 5 5625U with Radeon Graphics,1990,685,,
2316,Ryzen 5 6600HS Creator Edition,3685,436,,
2317,Ryzen 5 6600U with Radeon Graphics,3233,482,,
2318,Ryzen 5 7530U with Radeon Graphics,2355,601,,
2319,Ryzen 5 7535U with Radeon Graphics,3529,450,,
2320,Ryzen 5 PRO 4400G with Radeon Graphics,2305,610,,
2321,Ryzen 5 PRO 4400GE with Radeon Graphics,1441,847,,
2322,Ryzen 5 PRO 4500U with Radeon Graphics,2007,680,,
2323,Ryzen 5 Pro 4650G with Radeon Graphics,2426,585,,
2324,Ryzen 5 PRO 4650GE with Radeon Graphics,2070,662,,
2325,Ryzen 5 PRO 4650U with Radeon Graphics,1712,768,,
2326,Ryzen 5 PRO 5650G with Radeon Graphics,2500,573,,
2327,Ryzen 5 PRO 5650GE with Radeon Graphics,2458,579,,
2328,Ryzen 5 PRO 5650U with Radeon Graphics,2034,670,,
2329,Ryzen 5 PRO 5675U with Radeon Graphics,1732,758,,
2330,Ryzen 5 PRO 6650U,3519,452,,
2331,Ryzen 5 PRO 6650U with Radeon Graphics,3575,446,,
2332,Ryzen 5 PRO 7530U with Radeon Graphics,2398,593,,
2333,Ryzen 7 2700U with Radeon Vega,1617,791,,
2334,Ryzen 7 4700G with Radeon Graphics,2186,641,,
2335,Ryzen 7 4700GE with Radeon Graphics,2496,574,,
2336,Ryzen 7 4700U with Radeon Graphics,2034,672,,
2337,Ryzen 7 4800H with Radeon Graphics,2113,654,,
2338,Ryzen 7 4800U with Radeon Graphics,2343,603,,
2339,Ryzen 7 5700G with Radeon Graphics,2805,521,,
2340,Ryzen 7 5700GE with Radeon Graphics,2656,548,,
2341,Ryzen 7 5700U with Radeon Graphics,2247,630,,
2342,Ryzen 7 5800H with Radeon Graphics,2747,529,,
2343,Ryzen 7 5800HS with Radeon Graphics,3213,483,,
2344,Ryzen 7 5800U with Radeon Graphics,2358,600,,
2345,Ryzen 7 5825U with Radeon Graphics,2318,607,,
2346,Ryzen 7 6800H,5247,324,,
2347,Ryzen 7 6800H with Radeon Graphics,4921,348,,
2348,Ryzen 7 6800HS,5237,326,,
2349,Ryzen 7 6800HS Creator Edition,5345,317,,
2350,Ryzen 7 6800HS with Radeon Graphics,6867,258,,
2351,Ryzen 7 6800U,5006,346,,
2352,Ryzen 7 6800U with Radeon Graphics,4844,351,,
2353,Ryzen 7 7730U with Radeon Graphics,2399,592,,
2354,Ryzen 7 7735HS with Radeon Graphics,5306,321,,
2355,Ryzen 7 Extreme Edition,2215,637,,
2356,Ryzen 7 Pro 4750G with Radeon Graphics,2681,545,,
2357,Ryzen 7 PRO 4750GE with Radeon Graphics,2549,564,,
2358,Ryzen 7 PRO 4750U with Radeon Graphics,2029,673,,
2359,Ryzen 7 PRO 5750G with Radeon Graphics,2452,580,,
2360,Ryzen 7 PRO 5750GE with Radeon Graphics,2543,565,,
2361,Ryzen 7 PRO 5850U with Radeon Graphics,2288,614,,
2362,Ryzen 7 PRO 5875U with Radeon Graphics,2067,665,,
2363,Ryzen 7 PRO 6850HS with Radeon Graphics,3736,432,,
2364,Ryzen 7 PRO 6850U,5580,303,,
2365,Ryzen 7 PRO 6850U with Radeon Graphics,5042,344,,
2366,Ryzen 7 PRO 6860Z,5076,336,,
2367,Ryzen 7 PRO 6860Z with Radeon Graphics,4788,353,,
2368,Ryzen 7 PRO 7730U with Radeon Graphics,2634,551,,
2369,Ryzen 9 5900HS with Radeon Graphics,5807,293,,
2370,Ryzen 9 5900HX with Radeon Graphics,2891,511,,
2371,Ryzen 9 6900HS,8005,219,,
2372,Ryzen 9 6900HS with Radeon Graphics,6331,273,,
2373,Ryzen 9 6900HX,5415,312,,
2374,Ryzen 9 6900HX with Radeon Graphics,4679,365,,
2375,Ryzen 9 PRO 6950H,5758,294,,
2376,Ryzen 9 PRO 6950HS with Radeon Graphics,5067,337,,
2377,S3 5400EW,146,1851,,
2378,S3 Chrome 430 ULP,39,2182,,
2379,S3 Chrome S25 DDR2,18,2270,,
2380,S3 Chrome S27 DDR3,33,2213,,
2381,S3 Inc. Savage4,3,2410,,
2382,S3 ProSavageDDR,1,2448,,
2383,S3 SuperSavage/IXC 1014,1,2442,,
2384,SAPPHIRE RADEON 9000 ATLANTIS PRO,5,2347,,
2385,SAPPHIRE RADEON 9600 ATLANTIS,47,2150,,
2386,SAPPHIRE Radeon X1550,61,2106,,
2387,Sapphire RADEON X800 GT,112,1942,,
2388,Seria Mobility Radeon HD 3400,124,1899,,
2389,Seria Radeon HD 7700,1603,795,,
2390,SUMO 9640,650,1306,,
2391,SUMO 9644,465,1532,,
2392,SUMO 964A,497,1497,,
2393,Surface Duo Adreno 640 GPU,425,1574,,
2394,T1000,7708,233,19.27,$399.99
2395,T1000 8GB,7693,234,,
2396,T1200 Laptop GPU,7755,231,,
2397,T400,3617,443,20.1,$179.99*
2398,T400 4GB,3675,438,,
2399,T500,3643,440,,
2400,T550 Laptop GPU,4768,357,,
2401,T600,6519,269,27.17,$239.99*
2402,T600 Laptop GPU,7042,249,,
2403,TENSOR 1.0 Driver Intel HD 630,1299,891,,
2404,Tesla C2050,3323,476,12.31,$269.99*
2405,Tesla C2050 / C2070,3428,463,,
2406,Tesla C2070,2839,515,4.7,$604.00*
2407,Tesla C2075,3118,493,4.83,$646.00*
2408,Tesla K20m,4330,388,,
2409,Tesla K20Xm,2917,509,,
2410,Tesla K40c,4494,377,,
2411,Tesla K40m,3281,477,,
2412,Tesla K80,5940,288,10.0,$593.95*
2413,Tesla M10,3490,455,1.3,"$2,695.00*"
2414,Tesla M2070-Q,1305,888,,
2415,Tesla M40,10212,163,17.02,$600.00*
2416,Tesla M40 24GB,10474,159,,
2417,Tesla M6,7509,238,37.73,$199.00*
2418,Tesla M60,7770,229,9.86,$787.90*
2419,Tesla P100-PCIE-16GB,7225,244,,
2420,Tesla P4,9032,190,,
2421,Tesla P40,13809,105,,
2422,Tesla T10,12650,131,,
2423,Tesla T4,10847,156,2.44,"$4,441.45"
2424,TITAN RTX,19883,42,7.11,"$2,794.99*"
2425,TITAN V,19920,40,9.96,"$1,999.99*"
2426,TITAN V CEO Edition,16987,65,,
2427,TITAN Xp COLLECTORS EDITION,19352,48,,
2428,TRINITY DEVASTATOR MOBILE,699,1260,,
2429,TRINITY SCRAPPER MOBILE,498,1496,,
2430,V9560XT,6,2322,,
2431,Vanta/Vanta LT,3,2414,,
2432,VIA Chrome9 HC IGP,4,2375,,
2433,VIA Chrome9 HC IGP Family,3,2387,,
2434,VIA Chrome9 HC IGP Family WDDM,3,2399,,
2435,VIA Chrome9 HC IGP Prerelease WDDM 1.1,2,2438,,
2436,VIA Chrome9 HC IGP WDDM,2,2422,,
2437,VIA Chrome9 HC IGP WDDM 1.1,3,2403,,
2438,VIA Chrome9 HC3 IGP,2,2426,,
2439,VIA Chrome9 HCM IGP,1,2446,,
2440,VIA Chrome9 HD IGP,9,2298,,
2441,VIA/S3G C-645/640 GPU,132,1883,,
2442,VIA/S3G Chrome 645/640 GPU,109,1954,,
2443,VIA/S3G DeltaChrome IGP,3,2405,,
2444,VIA/S3G KM400/KN400,4,2381,,
2445,VIA/S3G UniChrome IGP,4,2376,,
2446,VIA/S3G UniChrome Pro IGP,4,2361,,
2447,VIA/S3G UniChromeII,5,2330,,
2448,VisionTek Radeon 7000,1,2443,,
2449,WinFast A250 LE,4,2356,,
2450,Xabre,5,2348,,
2451,XGI Volari Family v1.13.23.D_V,4,2366,,
2452,ZX Chrome 645/640 GPU,147,1849,,
